time,open,high,low,close,volume,ctime,quote,ntrades,tbbav,tbqav,ignore
1532755080000,0.05712100,0.05721500,0.05712100,0.05716800,48.08200000,1532755139999,2.74859320,76,29.41400000,1.68167983,0
1532755140000,0.05718300,0.05720800,0.05713300,0.05719700,27.78200000,1532755199999,1.58850749,71,21.36100000,1.22144438,0
1532755200000,0.05719700,0.05720200,0.05715600,0.05716500,13.48200000,1532755259999,0.77090239,43,5.06300000,0.28958629,0
1532755260000,0.05717800,0.05719100,0.05716000,0.05718300,7.82500000,1532755319999,0.44739167,35,4.32500000,0.24731287,0
1532755320000,0.05718300,0.05719700,0.05714000,0.05717400,38.26800000,1532755379999,2.18758419,51,13.31700000,0.76141907,0
1532755380000,0.05715600,0.05719900,0.05715500,0.05716300,16.13900000,1532755439999,0.92270915,52,10.12300000,0.57882976,0
1532755440000,0.05719400,0.05719400,0.05716700,0.05719000,5.31200000,1532755499999,0.30370494,38,1.20000000,0.06861678,0
1532755500000,0.05719000,0.05719400,0.05717100,0.05719400,37.15100000,1532755559999,2.12444497,92,22.89600000,1.30939159,0
1532755560000,0.05719100,0.05720100,0.05717300,0.05718100,20.79500000,1532755619999,1.18925168,63,13.82900000,0.79094297,0
1532755620000,0.05719200,0.05719200,0.05716600,0.05718200,27.25800000,1532755679999,1.55852399,57,11.59800000,0.66320268,0
1532755680000,0.05716700,0.05720000,0.05716600,0.05717600,16.65700000,1532755739999,0.95252305,45,11.52900000,0.65935163,0
1532755740000,0.05719900,0.05720000,0.05717600,0.05717600,3.98800000,1532755799999,0.22805970,23,1.76600000,0.10101361,0
1532755800000,0.05717800,0.05719800,0.05717600,0.05717700,14.12300000,1532755859999,0.80761173,35,8.68700000,0.49679524,0
1532755860000,0.05717700,0.05719600,0.05716700,0.05717700,12.94300000,1532755919999,0.74009523,27,6.19000000,0.35400953,0
1532755920000,0.05717600,0.05719600,0.05716700,0.05716700,8.98700000,1532755979999,0.51390765,28,4.82000000,0.27566040,0
1532755980000,0.05716700,0.05719400,0.05716600,0.05716700,38.33200000,1532756039999,2.19184363,51,25.55400000,1.46137221,0
1532756040000,0.05716700,0.05719400,0.05716600,0.05718400,12.35400000,1532756099999,0.70629143,23,1.68200000,0.09619293,0
1532756100000,0.05718400,0.05718400,0.05715900,0.05716000,11.75000000,1532756159999,0.67168038,52,3.12600000,0.17873899,0
1532756160000,0.05717800,0.05717800,0.05715000,0.05715200,8.79500000,1532756219999,0.50272857,41,4.45300000,0.25454140,0
1532756220000,0.05715100,0.05716000,0.05712100,0.05714600,33.60500000,1532756279999,1.91996586,29,12.51900000,0.71542673,0
1532756280000,0.05714200,0.05714400,0.05712200,0.05712500,20.39800000,1532756339999,1.16537402,29,14.83900000,0.84782270,0
1532756340000,0.05712500,0.05715100,0.05711900,0.05715000,33.08200000,1532756399999,1.89012259,66,23.96400000,1.36928030,0
1532756400000,0.05715000,0.05718000,0.05712600,0.05713300,14.31700000,1532756459999,0.81835344,28,8.90100000,0.50878253,0
1532756460000,0.05715700,0.05718100,0.05713300,0.05717700,13.25100000,1532756519999,0.75736715,38,9.10400000,0.52038460,0
1532756520000,0.05715200,0.05717300,0.05712500,0.05712500,12.73000000,1532756579999,0.72752167,31,1.08100000,0.06178387,0
1532756580000,0.05712500,0.05715500,0.05711400,0.05715300,16.35000000,1532756639999,0.93421618,35,7.45000000,0.42575822,0
1532756640000,0.05715300,0.05715800,0.05715000,0.05715100,13.13100000,1532756699999,0.75049503,40,12.55500000,0.71757601,0
1532756700000,0.05715100,0.05719000,0.05715000,0.05715100,45.65000000,1532756759999,2.61008407,46,38.94600000,2.22691422,0
1532756760000,0.05719600,0.05719600,0.05715500,0.05717600,18.25700000,1532756819999,1.04396516,33,5.59200000,0.31976177,0
1532756820000,0.05716700,0.05717600,0.05715800,0.05715900,6.05200000,1532756879999,0.34594657,18,2.33700000,0.13360388,0
1532756880000,0.05715800,0.05717300,0.05713600,0.05717300,12.17000000,1532756939999,0.69553762,37,7.14100000,0.40812050,0
1532756940000,0.05717300,0.05717600,0.05712500,0.05714600,21.32700000,1532756999999,1.21901970,37,12.60200000,0.72038590,0
1532757000000,0.05717300,0.05717300,0.05714400,0.05714600,20.05800000,1532757059999,1.14656061,39,12.83000000,0.73348667,0
1532757060000,0.05716100,0.05717600,0.05714600,0.05717300,52.34200000,1532757119999,2.99196039,62,49.51300000,2.83028967,0
1532757120000,0.05715000,0.05717600,0.05715000,0.05715900,13.35600000,1532757179999,0.76347993,31,6.00100000,0.34310715,0
1532757180000,0.05717600,0.05718900,0.05715500,0.05718900,20.62500000,1532757239999,1.17919562,53,15.14300000,0.86584051,0
1532757240000,0.05718000,0.05720000,0.05716900,0.05720000,53.11500000,1532757299999,3.03760339,72,37.01100000,2.11677467,0
1532757300000,0.05718700,0.05720100,0.05718500,0.05720100,129.08700000,1532757359999,7.38341225,69,124.66700000,7.13064221,0
1532757360000,0.05720000,0.05723600,0.05717700,0.05723600,54.16800000,1532757419999,3.09880388,70,34.87500000,1.99527507,0
1532757420000,0.05720600,0.05729200,0.05720300,0.05726500,47.25600000,1532757479999,2.70503828,76,29.31000000,1.67793098,0
1532757480000,0.05729100,0.05729400,0.05726500,0.05726800,75.82600000,1532757539999,4.34324411,74,48.09600000,2.75512702,0
1532757540000,0.05728900,0.05735200,0.05726800,0.05731400,95.99300000,1532757599999,5.50074188,118,60.08200000,3.44294991,0
1532757600000,0.05731500,0.05735100,0.05731100,0.05732500,36.40200000,1532757659999,2.08696823,76,20.08700000,1.15170487,0
1532757660000,0.05732500,0.05740000,0.05732300,0.05736700,92.16300000,1532757719999,5.28693119,117,60.23000000,3.45525066,0
1532757720000,0.05736700,0.05740200,0.05735500,0.05735800,334.42600000,1532757779999,19.18779960,79,12.26700000,0.70400262,0
1532757780000,0.05735800,0.05740000,0.05735800,0.05740000,69.02800000,1532757839999,3.96111911,33,3.62200000,0.20785554,0
1532757840000,0.05736700,0.05740300,0.05736100,0.05738300,67.48500000,1532757899999,3.87242444,97,42.17700000,2.42051511,0
1532757900000,0.05741900,0.05742000,0.05739800,0.05740000,11.90400000,1532757959999,0.68334158,54,3.55400000,0.20404839,0
1532757960000,0.05740000,0.05741600,0.05736600,0.05738100,19.79700000,1532758019999,1.13603481,35,5.37500000,0.30850874,0
1532758020000,0.05738000,0.05741600,0.05738000,0.05739600,28.68400000,1532758079999,1.64647733,37,15.96400000,0.91640509,0
1532758080000,0.05739700,0.05741600,0.05739500,0.05741600,70.55000000,1532758139999,4.04928352,55,7.89000000,0.45290333,0
1532758140000,0.05741500,0.05741600,0.05739500,0.05739600,72.30200000,1532758199999,4.15025746,54,42.63200000,2.44729090,0
1532758200000,0.05739600,0.05741500,0.05739500,0.05741200,96.62600000,1532758259999,5.54617365,65,20.12500000,1.15531552,0
1532758260000,0.05741200,0.05741200,0.05739500,0.05741000,153.26400000,1532758319999,8.79787999,67,110.62700000,6.35069194,0
1532758320000,0.05741000,0.05741600,0.05739500,0.05741500,15.11400000,1532758379999,0.86772596,49,13.92900000,0.79970050,0
1532758380000,0.05741400,0.05741500,0.05739500,0.05739500,137.34200000,1532758439999,7.88372821,51,76.57000000,4.39569147,0
1532758440000,0.05739500,0.05740000,0.05739500,0.05739500,43.19400000,1532758499999,2.47912195,51,2.31400000,0.13281432,0
1532758500000,0.05739500,0.05741100,0.05739500,0.05739700,185.73100000,1532758559999,10.66131115,51,148.23700000,8.50929229,0
1532758560000,0.05741000,0.05741100,0.05739500,0.05740900,10.47900000,1532758619999,0.60152979,48,5.65300000,0.32453279,0
1532758620000,0.05740800,0.05744100,0.05739500,0.05744100,32.70500000,1532758679999,1.87767949,44,28.06600000,1.61142351,0
1532758680000,0.05739800,0.05744800,0.05739800,0.05740600,8.71800000,1532758739999,0.50063628,32,6.13500000,0.35237036,0
1532758740000,0.05740600,0.05745000,0.05739500,0.05740300,12.31500000,1532758799999,0.70704623,49,2.73500000,0.15708798,0
1532758800000,0.05742700,0.05742700,0.05739500,0.05740500,29.15500000,1532758859999,1.67378622,74,6.66700000,0.38285035,0
1532758860000,0.05741200,0.05746200,0.05740500,0.05743200,29.88400000,1532758919999,1.71614463,86,16.21000000,0.93099543,0
1532758920000,0.05743200,0.05746100,0.05741400,0.05741700,15.31200000,1532758979999,0.87938346,34,4.31400000,0.24783115,0
1532758980000,0.05744600,0.05744600,0.05741400,0.05742100,13.78800000,1532759039999,0.79190202,53,10.36800000,0.59552552,0
1532759040000,0.05742000,0.05746200,0.05741400,0.05744100,29.61300000,1532759099999,1.70069709,56,15.76100000,0.90532648,0
1532759100000,0.05744200,0.05746200,0.05743600,0.05746100,27.94800000,1532759159999,1.60561717,56,20.40300000,1.17223762,0
1532759160000,0.05745100,0.05747500,0.05743600,0.05746800,48.88800000,1532759219999,2.80913872,43,46.69500000,2.68317447,0
1532759220000,0.05746800,0.05747200,0.05744600,0.05745700,71.95700000,1532759279999,4.13450440,67,50.96900000,2.92874925,0
1532759280000,0.05745000,0.05747900,0.05741400,0.05741400,28.52500000,1532759339999,1.63885157,75,9.19200000,0.52817716,0
1532759340000,0.05741400,0.05745300,0.05741400,0.05742100,50.34100000,1532759399999,2.89126961,67,32.64500000,1.87506550,0
1532759400000,0.05744100,0.05744100,0.05742000,0.05742400,29.52100000,1532759459999,1.69544725,31,20.24600000,1.16286229,0
1532759460000,0.05742300,0.05747700,0.05742300,0.05745900,36.18000000,1532759519999,2.07851571,35,30.46100000,1.75010044,0
1532759520000,0.05745900,0.05745900,0.05739500,0.05743800,305.45900000,1532759579999,17.53553738,64,39.07100000,2.24404857,0
1532759580000,0.05743700,0.05748100,0.05741800,0.05748100,273.94200000,1532759639999,15.73338803,74,233.32600000,13.40087307,0
1532759640000,0.05743900,0.05743900,0.05742500,0.05742600,48.52200000,1532759699999,2.78683940,37,27.23000000,1.56399804,0
1532759700000,0.05742500,0.05743900,0.05741400,0.05743600,15.99700000,1532759759999,0.91867396,37,4.13700000,0.23761899,0
1532759760000,0.05743400,0.05743400,0.05741400,0.05742000,27.09500000,1532759819999,1.55589398,57,8.21000000,0.47151485,0
1532759820000,0.05743400,0.05743900,0.05741000,0.05741500,32.76600000,1532759879999,1.88152426,37,13.02200000,0.74790352,0
1532759880000,0.05741600,0.05747800,0.05741500,0.05743700,23.45700000,1532759939999,1.34754785,82,13.75400000,0.79025096,0
1532759940000,0.05745600,0.05747500,0.05741000,0.05741200,74.59300000,1532759999999,4.28382792,44,47.90300000,2.75143433,0
1532760000000,0.05745900,0.05745900,0.05739500,0.05743000,36.77700000,1532760059999,2.11153147,53,26.68600000,1.53231624,0
1532760060000,0.05743100,0.05743600,0.05741000,0.05743000,20.99300000,1532760119999,1.20527260,57,2.47300000,0.14201879,0
1532760120000,0.05742900,0.05742900,0.05739500,0.05739500,25.71500000,1532760179999,1.47645786,31,5.68700000,0.32652805,0
1532760180000,0.05739600,0.05744600,0.05739500,0.05740000,13.21000000,1532760239999,0.75836091,35,4.77300000,0.27406923,0
1532760240000,0.05742400,0.05745100,0.05740000,0.05741700,10.31600000,1532760299999,0.59232507,48,6.90100000,0.39626652,0
1532760300000,0.05741700,0.05742800,0.05740200,0.05742600,51.93400000,1532760359999,2.98178597,67,20.45600000,1.17449860,0
1532760360000,0.05742700,0.05742800,0.05740000,0.05742000,208.93900000,1532760419999,11.99617386,65,154.97000000,8.89776637,0
1532760420000,0.05741900,0.05745000,0.05740100,0.05745000,38.13100000,1532760479999,2.18953160,48,32.45700000,1.86382382,0
1532760480000,0.05745000,0.05745000,0.05741900,0.05744900,18.46000000,1532760539999,1.06041409,45,13.04800000,0.74959489,0
1532760540000,0.05743000,0.05745000,0.05740100,0.05741300,22.73800000,1532760599999,1.30589025,77,15.16200000,0.87085013,0
1532760600000,0.05741300,0.05745000,0.05741200,0.05741200,33.36100000,1532760659999,1.91614450,71,20.23800000,1.16259515,0
1532760660000,0.05744400,0.05746700,0.05740100,0.05740100,115.92100000,1532760719999,6.65827631,98,75.60500000,4.34332603,0
1532760720000,0.05740000,0.05742900,0.05736000,0.05737800,277.74600000,1532760779999,15.94062691,76,39.35600000,2.25831179,0
1532760780000,0.05736100,0.05743700,0.05735000,0.05739400,183.27500000,1532760839999,10.51522808,76,125.26000000,7.18733574,0
1532760840000,0.05743000,0.05743000,0.05739200,0.05739200,156.25300000,1532760899999,8.97047466,49,129.63500000,7.44265362,0
1532760900000,0.05740400,0.05743300,0.05740400,0.05743300,157.26500000,1532760959999,9.03031783,46,153.52800000,8.81579820,0
1532760960000,0.05743200,0.05745000,0.05740900,0.05743000,33.87900000,1532761019999,1.94555484,67,22.89900000,1.31518818,0
1532761020000,0.05741100,0.05743100,0.05736600,0.05741500,108.34400000,1532761079999,6.21960074,70,94.24200000,5.41020368,0
1532761080000,0.05739300,0.05744900,0.05737900,0.05741500,156.27600000,1532761139999,8.97308973,53,140.88100000,8.08932349,0
1532761140000,0.05741600,0.05741600,0.05737900,0.05738000,76.68200000,1532761199999,4.40209492,39,73.74600000,4.23361238,0
1532761200000,0.05738100,0.05744400,0.05737900,0.05739100,66.45800000,1532761259999,3.81475483,46,57.56400000,3.30436366,0
1532761260000,0.05739700,0.05744100,0.05739700,0.05741300,48.12800000,1532761319999,2.76310606,43,42.71300000,2.45227885,0
1532761320000,0.05740300,0.05745000,0.05737300,0.05745000,74.74400000,1532761379999,4.29205423,56,58.37700000,3.35284730,0
1532761380000,0.05744700,0.05745000,0.05737300,0.05741400,124.25700000,1532761439999,7.13388599,53,80.82700000,4.64153758,0
1532761440000,0.05741400,0.05743400,0.05738100,0.05739100,34.81700000,1532761499999,1.99932559,45,10.54600000,0.60545619,0
1532761500000,0.05739300,0.05743400,0.05737700,0.05742300,29.82400000,1532761559999,1.71180688,49,11.43100000,0.65632038,0
1532761560000,0.05742400,0.05746000,0.05738700,0.05742100,51.04800000,1532761619999,2.93139147,43,45.39200000,2.60674345,0
1532761620000,0.05739600,0.05743100,0.05738300,0.05743100,27.99800000,1532761679999,1.60723697,36,16.27500000,0.93438441,0
1532761680000,0.05741200,0.05747900,0.05741100,0.05741700,45.67300000,1532761739999,2.62294041,44,29.48900000,1.69374658,0
1532761740000,0.05744800,0.05747500,0.05739100,0.05744400,17.71300000,1532761799999,1.01724478,55,8.13400000,0.46724739,0
1532761800000,0.05744300,0.05744300,0.05741700,0.05742900,19.17500000,1532761859999,1.10115719,47,14.28500000,0.82037606,0
1532761860000,0.05743800,0.05747500,0.05740300,0.05741800,25.11300000,1532761919999,1.44248598,57,11.23100000,0.64535693,0
1532761920000,0.05741800,0.05744600,0.05741800,0.05744600,14.72900000,1532761979999,0.84600794,47,11.29000000,0.64849505,0
1532761980000,0.05744500,0.05746600,0.05742600,0.05744200,80.74900000,1532762039999,4.63891417,50,74.73600000,4.29354241,0
1532762040000,0.05744200,0.05749000,0.05741700,0.05741700,23.88600000,1532762099999,1.37211863,41,9.78700000,0.56239107,0
1532762100000,0.05741700,0.05745500,0.05740300,0.05742400,72.81000000,1532762159999,4.18056933,56,64.22200000,3.68755990,0
1532762160000,0.05742500,0.05746100,0.05741400,0.05741400,52.04900000,1532762219999,2.98905887,90,10.91600000,0.62708168,0
1532762220000,0.05741600,0.05746000,0.05739000,0.05745300,112.38900000,1532762279999,6.45305800,114,33.19900000,1.90695863,0
1532762280000,0.05743100,0.05745400,0.05740500,0.05745400,47.91500000,1532762339999,2.75224287,69,24.91600000,1.43147743,0
1532762340000,0.05745200,0.05748100,0.05741600,0.05744400,39.70300000,1532762399999,2.28024542,80,11.01000000,0.63257019,0
1532762400000,0.05744200,0.05746800,0.05741300,0.05741300,51.29000000,1532762459999,2.94492431,56,3.63300000,0.20870328,0
1532762460000,0.05745300,0.05746000,0.05739100,0.05741700,62.48000000,1532762519999,3.58732760,80,17.72500000,1.01818457,0
1532762520000,0.05743300,0.05745100,0.05738800,0.05740400,75.57900000,1532762579999,4.33910530,130,48.71900000,2.79730769,0
1532762580000,0.05740400,0.05742900,0.05736500,0.05742700,56.24200000,1532762639999,3.22861580,94,35.50400000,2.03848120,0
1532762640000,0.05742700,0.05745700,0.05738800,0.05744100,25.78300000,1532762699999,1.48069301,59,13.39100000,0.76912693,0
1532762700000,0.05742000,0.05744800,0.05738400,0.05739600,29.21900000,1532762759999,1.67750686,31,5.40200000,0.31027081,0
1532762760000,0.05739800,0.05743400,0.05735300,0.05743300,37.19100000,1532762819999,2.13468686,67,16.57800000,0.95188255,0
1532762820000,0.05742700,0.05742700,0.05731500,0.05731900,84.24400000,1532762879999,4.83213120,139,18.43100000,1.05794120,0
1532762880000,0.05731900,0.05737200,0.05730000,0.05734200,205.41200000,1532762939999,11.77592426,207,74.93500000,4.29785947,0
1532762940000,0.05730500,0.05737700,0.05728200,0.05735800,222.00900000,1532762999999,12.72746634,215,111.48500000,6.39288580,0
1532763000000,0.05735800,0.05740500,0.05732800,0.05737700,58.90700000,1532763059999,3.37922517,102,41.03600000,2.35447845,0
1532763060000,0.05737700,0.05739700,0.05732500,0.05736000,36.25900000,1532763119999,2.07970832,66,4.61000000,0.26446128,0
1532763120000,0.05734000,0.05738200,0.05733800,0.05737600,46.47200000,1532763179999,2.66574169,77,26.53500000,1.52235453,0
