,O,H,L,C,V,T,BV
43,0.00015388,0.00015388,0.00015388,0.00015388,53.50118,2018-06-11T13:36:00,0.00823272
44,0.00015388,0.00015388,0.00015388,0.00015388,303.47807743,2018-06-11T13:37:00,0.04669918
45,0.00015378,0.00015378,0.00015378,0.00015378,6.50247945,2018-06-11T13:38:00,0.00099995
46,0.00015341,0.00015341,0.00015341,0.00015341,19.31260808,2018-06-11T13:39:00,0.00296274
47,0.00015341,0.00015341,0.00015341,0.00015341,36.46786029,2018-06-11T13:40:00,0.00559451
48,0.00015341,0.00015341,0.00015331,0.00015331,22.48654,2018-06-11T13:41:00,0.00344964
49,0.00015331,0.00015331,0.00015331,0.00015331,78.0270486,2018-06-11T13:43:00,0.01196232
50,0.00015331,0.00015331,0.00015331,0.00015331,33.7158902,2018-06-11T13:44:00,0.0051689
51,0.00015331,0.00015331,0.00015331,0.00015331,373.76345801,2018-06-11T13:45:00,0.05730167
52,0.0001533,0.0001533,0.0001533,0.0001533,575.44183257,2018-06-11T13:46:00,0.08821523
53,0.00015377,0.00015443,0.00015377,0.00015443,386.9195677,2018-06-11T13:47:00,0.05974503
54,0.00015334,0.000155,0.00015334,0.00015337,44.68785675,2018-06-11T13:51:00,0.00687457
55,0.00015337,0.00015339,0.00015337,0.00015339,8.58201,2018-06-11T13:52:00,0.0013163
56,0.00015395,0.00015395,0.00015395,0.00015395,79.35287543,2018-06-11T13:54:00,0.01221636
57,0.00015395,0.00015395,0.00015395,0.00015395,128,2018-06-11T13:57:00,0.0197056
58,0.00015369,0.00015369,0.00015369,0.00015369,460.25313549,2018-06-11T14:01:00,0.0707363
59,0.00015428,0.00015428,0.00015428,0.00015428,30.061,2018-06-11T14:08:00,0.00463781
60,0.0001533,0.0001533,0.0001533,0.0001533,506.71473362,2018-06-11T14:14:00,0.07767936
61,0.0001533,0.0001533,0.0001533,0.0001533,552.3104,2018-06-11T14:21:00,0.08466917
62,0.0001533,0.0001533,0.0001533,0.0001533,68.7093362,2018-06-11T14:23:00,0.01053314
63,0.0001533,0.0001533,0.0001533,0.0001533,1037.428137,2018-06-11T14:27:00,0.15903773
64,0.00015398,0.00015398,0.00015398,0.00015398,9.89565856,2018-06-11T14:32:00,0.00152373
65,0.00015458,0.00015458,0.00015458,0.00015458,47.1826984,2018-06-11T14:38:00,0.0072935
66,0.00015408,0.00015408,0.00015408,0.00015408,23.51557048,2018-06-11T14:52:00,0.00362327
67,0.0001533,0.0001533,0.0001533,0.0001533,604.21430652,2018-06-11T14:53:00,0.09262605
68,0.0001533,0.0001533,0.0001533,0.0001533,8932.87729904,2018-06-11T14:54:00,1.36941008
69,0.0001533,0.0001533,0.0001533,0.0001533,23,2018-06-11T14:56:00,0.0035259
70,0.0001533,0.0001533,0.0001533,0.0001533,4851.84,2018-06-11T14:57:00,0.74378707
71,0.0001533,0.0001533,0.0001533,0.0001533,135.78831439,2018-06-11T15:00:00,0.02081634
72,0.0001533,0.0001533,0.0001533,0.0001533,111,2018-06-11T15:02:00,0.0170163
73,0.0001533,0.0001533,0.0001533,0.0001533,2799.70303792,2018-06-11T15:05:00,0.42919446
74,0.0001531,0.0001531,0.00015211,0.00015211,49.32499728,2018-06-11T15:12:00,0.00751256
75,0.00015211,0.00015211,0.00015211,0.00015211,770.64,2018-06-11T15:14:00,0.11722205
76,0.00015211,0.00015211,0.00015205,0.00015205,75.36815179,2018-06-11T15:15:00,0.01146345
77,0.00015211,0.00015211,0.00015211,0.00015211,166.45228938,2018-06-11T15:16:00,0.02531905
78,0.00015211,0.00015211,0.00015211,0.00015211,680.20261791,2018-06-11T15:17:00,0.10346562
79,0.00015211,0.00015211,0.00015211,0.00015211,4.35326,2018-06-11T15:18:00,0.00066217
80,0.00015211,0.00015211,0.00015211,0.00015211,918.04987969,2018-06-11T15:19:00,0.13964455
81,0.00015211,0.00015211,0.00015211,0.00015211,3222.65204837,2018-06-11T15:20:00,0.4901976
82,0.00015205,0.00015205,0.0001517,0.0001517,1831.75254413,2018-06-11T15:23:00,0.2780942
83,0.00015187,0.00015187,0.00015187,0.00015187,14.57299352,2018-06-11T15:24:00,0.00221317
84,0.000152,0.000152,0.000152,0.000152,90.60088552,2018-06-11T15:25:00,0.01377131
85,0.00015261,0.00015261,0.00015261,0.00015261,5.21607331,2018-06-11T15:26:00,0.00079602
86,0.000152,0.000152,0.0001517,0.0001517,329.6,2018-06-11T15:28:00,0.05001739
87,0.00015222,0.00015222,0.00015124,0.00015194,391.97423154,2018-06-11T15:32:00,0.05944033
88,0.00015192,0.00015192,0.00015124,0.00015124,290.87251218,2018-06-11T15:33:00,0.04412414
89,0.00015101,0.00015124,0.00015,0.00015,37250.22400869,2018-06-11T15:34:00,5.59833538
90,0.00015003,0.00015101,0.0001492,0.00015101,13966.62696646,2018-06-11T15:35:00,2.08600244
91,0.00014996,0.0001514,0.00014996,0.00015065,388.76225876,2018-06-11T15:36:00,0.05862245
92,0.00015065,0.00015065,0.00015048,0.00015048,12.39286415,2018-06-11T15:37:00,0.00186605
93,0.00015146,0.00015146,0.00015146,0.00015146,26.40961309,2018-06-11T15:38:00,0.00399999
94,0.00015138,0.00015138,0.00015138,0.00015138,15.07793343,2018-06-11T15:39:00,0.00228249
95,0.00015159,0.00015159,0.00015159,0.00015159,28.36224523,2018-06-11T15:40:00,0.00429943
96,0.00015163,0.00015163,0.00015163,0.00015163,50,2018-06-11T15:42:00,0.0075815
97,0.00015102,0.00015102,0.00015044,0.00015044,963.06286031,2018-06-11T15:43:00,0.14492268
98,0.00015061,0.00015061,0.00015061,0.00015061,125.01489258,2018-06-11T15:44:00,0.01882849
99,0.00015061,0.00015061,0.00015058,0.00015058,31.50253842,2018-06-11T15:49:00,0.00474377
100,0.00015112,0.00015144,0.00015112,0.00015144,63.61671112,2018-06-11T15:51:00,0.00963232
101,0.00015175,0.00015175,0.00015175,0.00015175,5.09497363,2018-06-11T15:53:00,0.00077316
102,0.00015145,0.00015145,0.00015145,0.00015145,14.41596615,2018-06-11T15:54:00,0.00218329
103,0.00015198,0.00015198,0.0001519,0.0001519,3947.64536625,2018-06-11T16:00:00,0.59978191
104,0.00015063,0.00015063,0.00015063,0.00015063,4.37049,2018-06-11T16:01:00,0.00065832
105,0.00015216,0.00015216,0.00015216,0.00015216,4.34505,2018-06-11T16:05:00,0.00066114
106,0.00015169,0.00015298,0.00015169,0.00015256,116.25828313,2018-06-11T16:08:00,0.01773108
107,0.00015256,0.00015256,0.00015256,0.00015256,4.35137,2018-06-11T16:11:00,0.00066384
108,0.00015256,0.00015256,0.00015256,0.00015256,13.25232611,2018-06-11T16:14:00,0.00202177
109,0.00015256,0.00015256,0.00015256,0.00015256,12.74453578,2018-06-11T16:15:00,0.0019443
110,0.00015256,0.00015256,0.00015256,0.00015256,6472.92167171,2018-06-11T16:25:00,0.98750891
111,0.000152,0.000152,0.000152,0.000152,200,2018-06-11T16:32:00,0.0304
112,0.000152,0.000152,0.000152,0.000152,45.34188749,2018-06-11T16:33:00,0.00689196
113,0.000152,0.000152,0.000152,0.000152,3.53423436,2018-06-11T16:34:00,0.0005372
114,0.000152,0.000152,0.000152,0.000152,50,2018-06-11T16:38:00,0.0076
115,0.000152,0.000152,0.000152,0.000152,223,2018-06-11T16:41:00,0.033896
116,0.0001515,0.0001515,0.0001515,0.0001515,9,2018-06-11T16:53:00,0.0013635
117,0.0001515,0.00015188,0.0001508,0.00015188,745.1622338,2018-06-11T16:54:00,0.11279185
118,0.00015109,0.00015109,0.0001508,0.0001508,21.26635621,2018-06-11T16:55:00,0.00320888
119,0.0001516,0.00015165,0.00015038,0.00015038,1059.85274099,2018-06-11T16:58:00,0.1601877
120,0.0001516,0.0001516,0.0001516,0.0001516,3.46664148,2018-06-11T17:01:00,0.00052554
121,0.00015172,0.00015173,0.00015172,0.00015173,9.88272499,2018-06-11T17:03:00,0.00149945
122,0.00015103,0.00015103,0.00015103,0.00015103,1970.95690144,2018-06-11T17:06:00,0.29767362
123,0.00015033,0.00015033,0.00015033,0.00015033,4.41467,2018-06-11T17:07:00,0.00066365
124,0.00015033,0.00015033,0.00015033,0.00015033,80.69767733,2018-06-11T17:13:00,0.01213128
125,0.00015091,0.00015091,0.00015091,0.00015091,914.85213311,2018-06-11T17:14:00,0.13806033
126,0.00015037,0.00015051,0.00015037,0.00015051,11.73102423,2018-06-11T17:15:00,0.00176507
127,0.00015112,0.00015112,0.00015056,0.00015056,1204.82207563,2018-06-11T17:20:00,0.18158329
128,0.00015115,0.00015115,0.00015115,0.00015115,4.43739,2018-06-11T17:22:00,0.00067071
129,0.00015217,0.00015217,0.00015217,0.00015217,4.00769895,2018-06-11T17:23:00,0.00060985
130,0.00015138,0.00015138,0.00015098,0.00015098,100,2018-06-11T17:24:00,0.01510353
131,0.00015234,0.00015234,0.00015234,0.00015234,4.64085663,2018-06-11T17:26:00,0.00070698
132,0.00015108,0.00015108,0.00015108,0.00015108,4.40312,2018-06-11T17:32:00,0.00066522
133,0.00015255,0.00015255,0.00015255,0.00015255,96.24541164,2018-06-11T17:43:00,0.01468223
134,0.00015208,0.00015208,0.00015208,0.00015208,100,2018-06-11T17:45:00,0.015208
135,0.00015295,0.00015295,0.00015295,0.00015295,8.56168985,2018-06-11T17:49:00,0.00130951
136,0.00015295,0.00015295,0.00015266,0.00015266,66.43831015,2018-06-11T17:50:00,0.0101452
137,0.00015272,0.00015272,0.00015272,0.00015272,12.10031301,2018-06-11T17:53:00,0.00184795
138,0.00015382,0.00015382,0.00015382,0.00015382,75.44003917,2018-06-11T17:59:00,0.01160418
139,0.00015272,0.00015272,0.00015272,0.00015272,354.47618997,2018-06-11T18:03:00,0.0541356
140,0.00015272,0.00015272,0.00015272,0.00015272,62.65357157,2018-06-11T18:07:00,0.00956845
141,0.00015272,0.00015272,0.00015272,0.00015272,140.27366405,2018-06-11T18:08:00,0.02142259
142,0.00015272,0.00015272,0.00015109,0.00015109,751.59573627,2018-06-11T18:10:00,0.11418146
143,0.0001511,0.0001511,0.0001511,0.0001511,400,2018-06-11T18:14:00,0.06043999
144,0.00015108,0.00015108,0.00015081,0.00015081,378.59964645,2018-06-11T18:17:00,0.05718914
145,0.00015081,0.00015081,0.00015081,0.00015081,1000,2018-06-11T18:21:00,0.15081
146,0.00015081,0.00015081,0.00015071,0.00015074,1358.75253302,2018-06-11T18:24:00,0.20481349
147,0.00015059,0.00015059,0.00015059,0.00015059,42.20305803,2018-06-11T18:25:00,0.0063553
148,0.00015033,0.00015162,0.00014962,0.0001513,5822.7770629,2018-06-11T18:32:00,0.87233759
149,0.00014966,0.00015011,0.00014966,0.00015011,26.18086841,2018-06-11T18:33:00,0.00392486
150,0.00014967,0.00015011,0.00014967,0.00014967,64.99585801,2018-06-11T18:34:00,0.00974301
151,0.00014967,0.00015138,0.00014967,0.00015137,4386.85599463,2018-06-11T18:37:00,0.65776919
152,0.00015129,0.00015129,0.00015129,0.00015129,63.6069486,2018-06-11T18:39:00,0.00962309
153,0.0001497,0.0001497,0.0001497,0.0001497,4.66441883,2018-06-11T18:43:00,0.00069826
154,0.00015143,0.00015143,0.00014996,0.00014996,549.45985686,2018-06-11T18:48:00,0.08296754
155,0.00015031,0.00015031,0.00015031,0.00015031,23.88852547,2018-06-11T18:51:00,0.00359068
156,0.00015144,0.00015144,0.00015144,0.00015144,50,2018-06-11T18:52:00,0.007572
157,0.00015143,0.00015148,0.00015143,0.00015148,826.80341239,2018-06-11T18:53:00,0.12522361
158,0.00015218,0.00015218,0.00015218,0.00015218,12.45642708,2018-06-11T18:55:00,0.00189561
159,0.00015233,0.00015233,0.00015233,0.00015233,367.34833411,2018-06-11T19:05:00,0.05595817
160,0.00015218,0.00015218,0.00015218,0.00015218,161.49563017,2018-06-11T19:16:00,0.0245764
161,0.00015218,0.00015218,0.00015218,0.00015218,91,2018-06-11T19:22:00,0.01384838
162,0.00015218,0.00015218,0.00015218,0.00015218,11.817,2018-06-11T19:24:00,0.00179831
163,0.00015218,0.00015218,0.00015218,0.00015218,64.72,2018-06-11T19:25:00,0.00984908
164,0.00015158,0.00015158,0.00015158,0.00015158,226.03542283,2018-06-11T19:29:00,0.03426244
165,0.00015158,0.00015158,0.00015158,0.00015158,12.27766061,2018-06-11T19:32:00,0.00186104
166,0.00015158,0.00015158,0.00015158,0.00015158,11.36945029,2018-06-11T19:35:00,0.00172338
167,0.00015158,0.00015158,0.00015158,0.00015158,32.932,2018-06-11T19:37:00,0.00499183
168,0.00015158,0.00015158,0.00015158,0.00015158,127.52,2018-06-11T19:39:00,0.01932948
169,0.00015158,0.00015158,0.00015058,0.00015058,121,2018-06-11T19:43:00,0.01826549
170,0.00015179,0.00015179,0.00015179,0.00015179,225.78204245,2018-06-11T19:47:00,0.03427145
171,0.00015168,0.00015168,0.00015168,0.00015168,242.2719556,2018-06-11T19:59:00,0.03674781
172,0.00015155,0.00015155,0.00015155,0.00015155,449,2018-06-11T20:02:00,0.06804595
173,0.000151,0.000151,0.000151,0.000151,100,2018-06-11T20:12:00,0.0151
174,0.000151,0.000151,0.000151,0.000151,237,2018-06-11T20:13:00,0.035787
175,0.000151,0.000151,0.00015064,0.00015064,200,2018-06-11T20:18:00,0.03012801
176,0.0001516,0.0001516,0.0001516,0.0001516,3.35242878,2018-06-11T20:22:00,0.00050822
177,0.00015066,0.00015066,0.00015066,0.00015066,7.84753363,2018-06-11T20:24:00,0.0011823
178,0.00015147,0.00015147,0.00015066,0.00015066,105.25976769,2018-06-11T20:26:00,0.01586721
179,0.00015146,0.00015146,0.00015146,0.00015146,7.3198819,2018-06-11T20:32:00,0.00110866
180,0.00015093,0.00015093,0.00015066,0.00015066,31.16226836,2018-06-11T20:33:00,0.00469815
181,0.00015066,0.00015066,0.00015066,0.00015066,256.44944927,2018-06-11T20:34:00,0.03863667
182,0.00015066,0.00015066,0.00015066,0.00015066,5.286,2018-06-11T20:38:00,0.00079638
183,0.00015202,0.00015217,0.00015202,0.00015217,376.59963364,2018-06-11T20:44:00,0.05729605
184,0.00015218,0.00015218,0.00015218,0.00015218,220.39819664,2018-06-11T20:54:00,0.03354019
185,0.00015218,0.00015267,0.00015218,0.00015267,120.6785223,2018-06-11T20:55:00,0.01839669
186,0.00015247,0.00015247,0.00015247,0.00015247,92.51570801,2018-06-11T20:56:00,0.01410587
187,0.00015234,0.00015234,0.00015234,0.00015234,13.12852829,2018-06-11T20:57:00,0.00199999
188,0.00015247,0.00015247,0.00015247,0.00015247,13.11733456,2018-06-11T20:59:00,0.002
189,0.000152,0.000152,0.00015101,0.00015101,1073.77760689,2018-06-11T21:04:00,0.162166
190,0.00015101,0.00015101,0.00015101,0.00015101,607.16,2018-06-11T21:10:00,0.09168723
191,0.00015101,0.00015101,0.00015101,0.00015101,134,2018-06-11T21:11:00,0.02023534
192,0.00015101,0.00015101,0.00015101,0.00015101,49.6379265,2018-06-11T21:13:00,0.00749582
193,0.00015101,0.00015101,0.00015101,0.00015101,209.2020735,2018-06-11T21:14:00,0.03159159
194,0.00015101,0.00015101,0.0001497,0.0001497,7231.67991552,2018-06-11T21:23:00,1.08602649
195,0.00015192,0.00015192,0.00015192,0.00015192,22.12320003,2018-06-11T21:32:00,0.00336095
196,0.00015054,0.00015054,0.00015054,0.00015054,288.13626887,2018-06-11T21:34:00,0.04337603
197,0.00015049,0.00015049,0.00015049,0.00015049,459.7700103,2018-06-11T21:35:00,0.06919078
198,0.00015101,0.00015101,0.00015101,0.00015101,982.16443977,2018-06-11T21:39:00,0.14831665
199,0.00015101,0.00015101,0.00015101,0.00015101,989.6983081,2018-06-11T21:40:00,0.14945434
200,0.00015206,0.00015206,0.00015206,0.00015206,117.51213863,2018-06-11T21:47:00,0.01786889
201,0.00015206,0.00015206,0.00015206,0.00015206,7.88258532,2018-06-11T21:49:00,0.00119862
202,0.00015058,0.00015058,0.00015058,0.00015058,3318.65485978,2018-06-11T21:51:00,0.49972304
203,0.0001508,0.0001508,0.00015058,0.00015058,288.37580762,2018-06-11T22:04:00,0.04344049
204,0.00015202,0.0001526,0.00015091,0.00015091,1193.43716354,2018-06-11T22:11:00,0.18154683
205,0.00015204,0.00015248,0.00015204,0.00015248,90,2018-06-11T22:18:00,0.0137216
206,0.00015248,0.00015248,0.00015248,0.00015248,20.37881771,2018-06-11T22:19:00,0.00310736
207,0.00015115,0.00015115,0.00015114,0.00015114,158.52680803,2018-06-11T22:21:00,0.02396004
208,0.00015162,0.00015162,0.00015162,0.00015162,1043,2018-06-11T22:26:00,0.15813966
209,0.00015162,0.00015162,0.00015162,0.00015162,457,2018-06-11T22:27:00,0.06929034
210,0.00015126,0.00015126,0.00015126,0.00015126,20.31741349,2018-06-11T22:32:00,0.00307321
211,0.00015189,0.00015189,0.00015189,0.00015189,290,2018-06-11T22:36:00,0.0440481
212,0.00015183,0.00015183,0.00015183,0.00015183,180.4964053,2018-06-11T22:39:00,0.02740476
213,0.00015127,0.00015182,0.00015127,0.00015182,904.78543262,2018-06-11T22:49:00,0.13697689
214,0.00015182,0.00015182,0.00015182,0.00015182,69.606,2018-06-11T22:52:00,0.01056758
215,0.00015182,0.00015182,0.00015182,0.00015182,354.7451727,2018-06-11T22:53:00,0.05385741
216,0.00015182,0.00015182,0.00015182,0.00015182,663,2018-06-11T22:54:00,0.10065666
217,0.00015154,0.00015182,0.00015154,0.00015182,243.76028267,2018-06-11T22:55:00,0.03695092
218,0.00015182,0.00015182,0.00015182,0.00015182,2095,2018-06-11T22:56:00,0.3180629
219,0.00015182,0.00015243,0.00015182,0.00015243,32,2018-06-11T22:57:00,0.00487748
220,0.00015243,0.00015243,0.00015243,0.00015243,331,2018-06-11T22:58:00,0.05045433
221,0.00015272,0.000153,0.00015272,0.000153,1003.40426373,2018-06-11T22:59:00,0.15351989
222,0.00015257,0.00015257,0.00015255,0.00015255,171.47319197,2018-06-11T23:00:00,0.02616163
223,0.00015391,0.00015391,0.00015391,0.00015391,13,2018-06-11T23:02:00,0.00200083
224,0.00015391,0.00015391,0.00015391,0.00015391,28.36224523,2018-06-11T23:06:00,0.00436523
225,0.00015393,0.0001545,0.00015286,0.00015286,4920.73750333,2018-06-11T23:07:00,0.75940763
226,0.0001545,0.0001545,0.0001545,0.0001545,339.27524482,2018-06-11T23:09:00,0.05241802
227,0.0001545,0.0001545,0.0001545,0.0001545,1587.10322301,2018-06-11T23:10:00,0.24520743
228,0.00015363,0.00015363,0.00015356,0.00015356,2102.8461152,2018-06-11T23:13:00,0.32293106
229,0.00015362,0.00015362,0.00015362,0.00015362,316.53588807,2018-06-11T23:16:00,0.04862624
230,0.00015362,0.00015362,0.00015362,0.00015362,184.26255259,2018-06-11T23:20:00,0.02830641
231,0.0001538,0.0001538,0.0001538,0.0001538,9.25136297,2018-06-11T23:32:00,0.00142285
232,0.0001545,0.0001545,0.0001545,0.0001545,9,2018-06-11T23:34:00,0.0013905
233,0.0001545,0.0001545,0.00015426,0.00015426,802.52596363,2018-06-11T23:35:00,0.12380436
234,0.00015476,0.000155,0.00015476,0.000155,439,2018-06-11T23:36:00,0.06803973
235,0.000155,0.000155,0.000155,0.000155,552,2018-06-11T23:37:00,0.08556
236,0.00015406,0.000155,0.00015406,0.000155,1673.93478838,2018-06-11T23:38:00,0.25945058
237,0.00015445,0.00015565,0.00015445,0.00015565,97.88937946,2018-06-11T23:40:00,0.01521751
238,0.00015562,0.00015562,0.00015562,0.00015562,12.90072889,2018-06-11T23:43:00,0.00200761
239,0.00015561,0.00015561,0.0001543,0.00015503,490.14288411,2018-06-11T23:44:00,0.07608934
240,0.00015505,0.00015505,0.0001545,0.0001545,1500,2018-06-11T23:45:00,0.23181403
241,0.00015459,0.00015459,0.00015459,0.00015459,13.14,2018-06-11T23:51:00,0.00203131
242,0.00015393,0.00015393,0.00015393,0.00015393,19.88047036,2018-06-11T23:53:00,0.0030602
243,0.00015459,0.000156,0.00015459,0.00015459,876.87126988,2018-06-11T23:54:00,0.13591157
244,0.00015428,0.00015428,0.00015427,0.00015427,416.73982017,2018-06-11T23:55:00,0.06429075
245,0.00015459,0.00015599,0.00015459,0.00015599,2648.20923264,2018-06-11T23:57:00,0.41239197
246,0.00015462,0.00015462,0.00015461,0.00015461,533,2018-06-11T23:58:00,0.08240743
247,0.00015461,0.00015461,0.00015461,0.00015461,0.85923264,2018-06-11T23:59:00,0.00013284
248,0.00015522,0.00015522,0.00015522,0.00015522,4.27406,2018-06-12T00:01:00,0.00066341
249,0.00015596,0.00015596,0.00015596,0.00015596,500,2018-06-12T00:03:00,0.07798
250,0.00015384,0.00015384,0.00015363,0.00015363,359.74463558,2018-06-12T00:16:00,0.05533119
251,0.000154,0.000154,0.000154,0.000154,59.09505255,2018-06-12T00:20:00,0.00910063
252,0.000154,0.000154,0.00015398,0.00015398,12.23544057,2018-06-12T00:31:00,0.0018841
253,0.00015512,0.00015512,0.00015512,0.00015512,5.25230821,2018-06-12T00:33:00,0.00081473
254,0.000154,0.000154,0.00015362,0.00015362,4005.25908512,2018-06-12T00:39:00,0.61541095
255,0.00015362,0.00015362,0.00015241,0.00015241,9.03851382,2018-06-12T00:40:00,0.00137875
256,0.00015085,0.00015085,0.00015012,0.00015012,2841.53028036,2018-06-12T00:43:00,0.42762901
257,0.00015113,0.00015121,0.00015113,0.00015121,258.6906772,2018-06-12T00:46:00,0.03910782
258,0.00015258,0.00015258,0.00015258,0.00015258,18.32460732,2018-06-12T00:48:00,0.00279596
259,0.00015248,0.00015248,0.00015248,0.00015248,500.86171441,2018-06-12T00:50:00,0.07637138
260,0.00015249,0.00015249,0.00015248,0.00015248,779,2018-06-12T00:51:00,0.11878256
261,0.00015264,0.00015264,0.00015264,0.00015264,287.60491942,2018-06-12T00:52:00,0.04390001
262,0.00015247,0.00015247,0.00015247,0.00015247,9.75079638,2018-06-12T00:54:00,0.0014867
263,0.00015141,0.00015291,0.0001513,0.00015291,1589.5,2018-06-12T00:59:00,0.24068301
264,0.00015247,0.00015247,0.00015161,0.00015161,783,2018-06-12T01:08:00,0.11887941
265,0.00015166,0.00015166,0.00015161,0.00015161,1324.90761698,2018-06-12T01:18:00,0.20090166
266,0.00015161,0.00015161,0.00015095,0.00015095,655.40956029,2018-06-12T01:20:00,0.09931417
267,0.00015095,0.00015095,0.00015095,0.00015095,330.40741968,2018-06-12T01:21:00,0.049875
268,0.00015048,0.00015143,0.00015048,0.00015143,1119.7613966,2018-06-12T01:22:00,0.16925738
269,0.00015101,0.00015101,0.00015101,0.00015101,29.35901595,2018-06-12T01:23:00,0.0044335
270,0.00015003,0.00015003,0.00014986,0.00014986,1543.06417332,2018-06-12T01:24:00,0.23147302
271,0.00014986,0.00014986,0.00014944,0.00014944,239.06169602,2018-06-12T01:25:00,0.03575951
272,0.00014951,0.00014951,0.00014951,0.00014951,84.38504357,2018-06-12T01:26:00,0.0126164
273,0.00014952,0.00014952,0.00014952,0.00014952,57.53631476,2018-06-12T01:27:00,0.00860282
274,0.00014952,0.00014952,0.00014939,0.00014948,2071.85729742,2018-06-12T01:28:00,0.30975553
275,0.00014939,0.00014939,0.00014797,0.00014797,11560.18058296,2018-06-12T01:29:00,1.71148411
276,0.00014857,0.00014881,0.00014857,0.00014877,1962.948492,2018-06-12T01:30:00,0.29207532
277,0.00014877,0.00014877,0.00014797,0.00014877,3728.13694858,2018-06-12T01:31:00,0.55175054
278,0.00014877,0.00014877,0.00014647,0.00014751,21425.4921736,2018-06-12T01:32:00,3.16024304
