,O,H,L,C,V,T,BV
75,0.00020756,0.00020756,0.00020755,0.00020756,100.52,2018-06-14T02:19:00,0.02086387
76,0.00021085,0.00021085,0.00021084,0.00021084,638.89631382,2018-06-14T02:22:00,0.13470872
77,0.00021083,0.00021083,0.00021083,0.00021083,1107.9167388,2018-06-14T02:23:00,0.23358208
78,0.00020885,0.00020885,0.00020885,0.00020885,4.49759139,2018-06-14T02:30:00,0.00093932
79,0.00021129,0.00021129,0.00021124,0.00021125,17.00085773,2018-06-14T02:35:00,0.00359148
80,0.00021258,0.00021311,0.00020821,0.00020821,2507.2097786,2018-06-14T02:43:00,0.52959423
81,0.00021315,0.00021319,0.00021315,0.00021319,850,2018-06-14T02:47:00,0.18118972
82,0.00021319,0.00021319,0.00021315,0.00021315,627.14581819,2018-06-14T02:48:00,0.133699
83,0.00021413,0.00021413,0.00021413,0.00021413,46.70060243,2018-06-14T02:49:00,0.00999999
84,0.00021315,0.00021406,0.00021315,0.00021406,200.59200672,2018-06-14T02:52:00,0.04278726
85,0.00021403,0.0002142,0.00021309,0.00021309,1517.88030333,2018-06-14T02:53:00,0.32494264
86,0.0002142,0.0002142,0.0002142,0.0002142,46.6853408,2018-06-14T02:59:00,0.00999999
87,0.00021309,0.00021309,0.00021309,0.00021309,226,2018-06-14T03:06:00,0.04815833
88,0.00021309,0.00021601,0.00021309,0.00021601,306,2018-06-14T03:07:00,0.06531084
89,0.00021262,0.00021262,0.00021262,0.00021262,25.87467738,2018-06-14T03:15:00,0.00550147
90,0.0002178,0.0002178,0.0002178,0.0002178,4.43140976,2018-06-14T03:17:00,0.00096516
91,0.00021541,0.00021751,0.00021541,0.00021751,52.23132631,2018-06-14T03:33:00,0.01128265
92,0.00021541,0.00021541,0.00021541,0.00021541,5,2018-06-14T03:35:00,0.00107705
93,0.000215,0.000215,0.000215,0.000215,62,2018-06-14T03:43:00,0.01333
94,0.000215,0.000215,0.000215,0.000215,27.25077209,2018-06-14T03:44:00,0.00585891
95,0.00021341,0.00021341,0.00021341,0.00021341,74.71910112,2018-06-14T03:46:00,0.0159458
96,0.000215,0.0002172,0.000215,0.0002172,245.74922791,2018-06-14T03:47:00,0.05287785
97,0.00021725,0.00021782,0.00021725,0.00021782,567.22530387,2018-06-14T03:51:00,0.12354191
98,0.00021791,0.00021791,0.00021791,0.00021791,190.55376486,2018-06-14T03:52:00,0.04152357
99,0.00021791,0.00021791,0.00021791,0.00021791,5,2018-06-14T03:55:00,0.00108955
100,0.00021783,0.00021783,0.00021783,0.00021783,115,2018-06-14T04:08:00,0.02505045
101,0.00021781,0.00021781,0.00021781,0.00021781,29.38450622,2018-06-14T04:16:00,0.00640023
102,0.00021531,0.00021531,0.000215,0.000215,158.24922791,2018-06-14T04:33:00,0.03402435
103,0.000215,0.000215,0.000215,0.000215,267.83868236,2018-06-14T04:46:00,0.05758531
104,0.00021436,0.00021436,0.00021436,0.00021436,16.91,2018-06-14T05:06:00,0.00362482
105,0.00021436,0.00021436,0.00021436,0.00021436,115,2018-06-14T05:21:00,0.02465139
106,0.0002144,0.0002144,0.00021436,0.00021436,1601,2018-06-14T05:49:00,0.3432088
107,0.00021436,0.00021436,0.00021436,0.00021436,932,2018-06-14T05:50:00,0.19978352
108,0.00021436,0.00021436,0.00021436,0.00021436,110.32748269,2018-06-14T05:57:00,0.02364979
109,0.000215,0.000215,0.000215,0.000215,104,2018-06-14T06:01:00,0.02236
110,0.00021436,0.00021436,0.00021436,0.00021436,166.67192679,2018-06-14T06:03:00,0.03572778
111,0.0002129,0.0002129,0.0002129,0.0002129,92,2018-06-14T06:04:00,0.0195868
112,0.00021291,0.000215,0.00021291,0.000215,355.7112025,2018-06-14T06:05:00,0.07623102
113,0.000215,0.000215,0.000215,0.000215,113.56237958,2018-06-14T06:06:00,0.02441591
114,0.00021289,0.0002129,0.00021289,0.0002129,1101.14736501,2018-06-14T06:09:00,0.23442859
115,0.0002124,0.0002124,0.00021239,0.00021239,154.6024625,2018-06-14T06:10:00,0.03283705
116,0.00021203,0.00021203,0.00021202,0.00021202,105.23356524,2018-06-14T06:11:00,0.02231168
117,0.00021204,0.00021204,0.00021204,0.00021204,61.1562962,2018-06-14T06:12:00,0.01296758
118,0.0002108,0.0002108,0.0002108,0.0002108,211.11098409,2018-06-14T06:13:00,0.04450219
119,0.00021472,0.00021472,0.00021472,0.00021472,4.20099263,2018-06-14T06:14:00,0.00090203
120,0.00021407,0.00021407,0.00021407,0.00021407,230.33271615,2018-06-14T07:07:00,0.04930732
121,0.000212,0.000212,0.000212,0.000212,25,2018-06-14T07:10:00,0.0053
122,0.000212,0.000212,0.000212,0.000212,157,2018-06-14T07:17:00,0.033284
123,0.000212,0.000212,0.000212,0.000212,22,2018-06-14T07:18:00,0.004664
124,0.000212,0.000212,0.000212,0.000212,33.82,2018-06-14T07:23:00,0.00716983
125,0.000212,0.000212,0.000212,0.000212,20.84,2018-06-14T07:24:00,0.00441808
126,0.000212,0.000212,0.000212,0.000212,4.3818481,2018-06-14T07:25:00,0.00092895
127,0.000212,0.000212,0.000212,0.000212,5.96796722,2018-06-14T07:33:00,0.0012652
128,0.000212,0.000212,0.000212,0.000212,120,2018-06-14T07:36:00,0.02544
129,0.000212,0.000212,0.000212,0.000212,7.64335511,2018-06-14T08:14:00,0.00162039
130,0.0002135,0.0002135,0.00021349,0.00021349,224.10865713,2018-06-14T08:27:00,0.04784718
131,0.00021335,0.00021341,0.00021259,0.00021341,1041.21503482,2018-06-14T08:28:00,0.22182382
132,0.00021249,0.00021253,0.00021249,0.00021253,61.32190915,2018-06-14T08:35:00,0.01303144
133,0.00021253,0.00021253,0.00021253,0.00021253,43,2018-06-14T08:54:00,0.00913879
134,0.00021253,0.00021253,0.00021253,0.00021253,17,2018-06-14T08:55:00,0.00361301
135,0.00021253,0.00021253,0.000212,0.000212,151.11098076,2018-06-14T08:57:00,0.03208534
136,0.000212,0.000212,0.000212,0.000212,698.46543759,2018-06-14T09:00:00,0.14807466
137,0.000212,0.000212,0.000212,0.000212,76,2018-06-14T09:02:00,0.016112
138,0.000212,0.000212,0.000212,0.000212,5,2018-06-14T09:03:00,0.00106
139,0.000212,0.000212,0.000212,0.000212,30.93487153,2018-06-14T09:04:00,0.00655819
140,0.00021253,0.00021253,0.00021253,0.00021253,196.87410743,2018-06-14T09:11:00,0.04184165
141,0.00021253,0.00021253,0.00021253,0.00021253,60,2018-06-14T09:12:00,0.0127518
142,0.00021524,0.00021524,0.00021524,0.00021524,2.4882351,2018-06-14T09:16:00,0.00053556
143,0.00021414,0.00021414,0.00021414,0.00021414,22.33933407,2018-06-14T09:47:00,0.00478374
144,0.00021708,0.00021708,0.00021708,0.00021708,63.12589257,2018-06-14T09:54:00,0.01370336
145,0.00021705,0.00021707,0.00021705,0.00021707,46.07233356,2018-06-14T10:09:00,0.01000052
146,0.00021707,0.00021708,0.00021707,0.00021708,579.88188398,2018-06-14T10:10:00,0.12588041
147,0.00021708,0.0002178,0.00021708,0.0002178,310.66917665,2018-06-14T10:17:00,0.06766219
148,0.0002178,0.000218,0.0002178,0.000218,435.98351704,2018-06-14T10:18:00,0.09502202
149,0.000218,0.000218,0.000218,0.000218,41.74514096,2018-06-14T10:24:00,0.00910044
150,0.000218,0.000218,0.000218,0.000218,143.94000013,2018-06-14T10:25:00,0.03137891
151,0.00021813,0.00021877,0.00021813,0.00021877,297.05182498,2018-06-14T10:30:00,0.064941
152,0.0002184,0.0002184,0.000218,0.000218,103.42619999,2018-06-14T10:31:00,0.0225489
153,0.000218,0.000218,0.000218,0.000218,511,2018-06-14T10:33:00,0.111398
154,0.00021877,0.00021877,0.00021877,0.00021877,12,2018-06-14T10:34:00,0.00262524
155,0.000218,0.000218,0.000218,0.000218,59,2018-06-14T10:39:00,0.012862
156,0.000218,0.000218,0.000218,0.000218,3,2018-06-14T11:01:00,0.000654
157,0.000218,0.000218,0.000218,0.000218,3,2018-06-14T11:02:00,0.000654
158,0.00021877,0.00021935,0.00021877,0.00021935,1234.42528277,2018-06-14T11:09:00,0.27023454
159,0.00021897,0.00021897,0.00021897,0.00021897,5.21019018,2018-06-14T11:16:00,0.00114087
160,0.00021897,0.00021897,0.00021897,0.00021897,5.62821185,2018-06-14T11:17:00,0.0012324
161,0.00021935,0.00021935,0.00021935,0.00021935,19.8314,2018-06-14T11:20:00,0.00435001
162,0.00021981,0.00021988,0.00021981,0.00021988,100,2018-06-14T11:21:00,0.02198748
163,0.00021935,0.00021935,0.00021935,0.00021935,84.91819184,2018-06-14T11:25:00,0.0186268
164,0.00021935,0.00021935,0.00021935,0.00021935,200.15351152,2018-06-14T11:38:00,0.04390366
165,0.00021935,0.00021935,0.00021935,0.00021935,20,2018-06-14T11:40:00,0.004387
166,0.00021935,0.00021935,0.00021935,0.00021935,20,2018-06-14T11:41:00,0.004387
167,0.00021935,0.00021935,0.00021935,0.00021935,4.82391631,2018-06-14T11:45:00,0.00105812
168,0.00021948,0.00021948,0.00021948,0.00021948,15,2018-06-14T11:54:00,0.0032922
169,0.00021948,0.00021948,0.00021948,0.00021948,90,2018-06-14T12:10:00,0.0197532
170,0.00021948,0.00021948,0.00021948,0.00021948,666.99,2018-06-14T12:12:00,0.14639096
171,0.00021948,0.00021948,0.00021948,0.00021948,60,2018-06-14T12:13:00,0.0131688
172,0.00021948,0.00021948,0.00021809,0.00021809,153.28814037,2018-06-14T12:14:00,0.03346875
173,0.00021931,0.00021931,0.00021931,0.00021931,2.81024736,2018-06-14T12:15:00,0.00061631
174,0.000218,0.000218,0.000218,0.000218,398,2018-06-14T12:20:00,0.086764
175,0.000218,0.000218,0.000218,0.000218,4129.99,2018-06-14T12:23:00,0.90033782
176,0.000218,0.00021902,0.000218,0.000218,1379.99497051,2018-06-14T12:24:00,0.30085827
177,0.000218,0.000218,0.000218,0.000218,54.06025009,2018-06-14T12:35:00,0.01178513
178,0.000218,0.000218,0.000218,0.000218,4.41040395,2018-06-14T12:36:00,0.00096146
179,0.000218,0.000218,0.000218,0.000218,2.29931193,2018-06-14T12:37:00,0.00050125
180,0.000218,0.000218,0.000218,0.000218,653.25465354,2018-06-14T13:07:00,0.1424095
181,0.000218,0.000218,0.000218,0.000218,1917.88291264,2018-06-14T13:09:00,0.41809847
182,0.000218,0.000218,0.000218,0.000218,200,2018-06-14T13:10:00,0.0436
183,0.000218,0.000218,0.000218,0.000218,598.18998918,2018-06-14T13:19:00,0.13040539
184,0.000218,0.000218,0.000218,0.000218,5,2018-06-14T13:20:00,0.00109
185,0.000218,0.000218,0.0002149,0.0002149,248.46399187,2018-06-14T13:21:00,0.05369179
186,0.00021501,0.00021501,0.00021501,0.00021501,5.21252947,2018-06-14T13:22:00,0.00112074
187,0.00021482,0.00021482,0.0002148,0.0002148,632.98882682,2018-06-14T13:23:00,0.13596629
188,0.00021528,0.00021528,0.00021528,0.00021528,11.61278335,2018-06-14T13:33:00,0.00249999
189,0.00021253,0.00021253,0.00020274,0.00020989,12261.29530993,2018-06-14T13:34:00,2.55183092
190,0.00020891,0.00021242,0.00020694,0.00020941,4859.44000872,2018-06-14T13:35:00,1.01541017
191,0.00020961,0.00020961,0.00020959,0.00020959,143.84,2018-06-14T13:39:00,0.03014762
192,0.00020954,0.00020954,0.00020954,0.00020954,6.09335369,2018-06-14T13:40:00,0.0012768
193,0.00020954,0.00020954,0.00020941,0.00020941,228.07664631,2018-06-14T13:42:00,0.0477657
194,0.00020835,0.00020835,0.00020835,0.00020835,738.48866468,2018-06-14T13:44:00,0.15386405
195,0.00020538,0.00020538,0.00020538,0.00020538,46.07233356,2018-06-14T13:45:00,0.00946233
196,0.000208,0.000208,0.000208,0.000208,6.76938028,2018-06-14T13:46:00,0.00140803
197,0.0002085,0.0002085,0.0002085,0.0002085,23.98081534,2018-06-14T13:47:00,0.00499999
198,0.0002085,0.0002085,0.0002085,0.0002085,85.79189449,2018-06-14T13:50:00,0.0178876
199,0.00020865,0.00020865,0.00020865,0.00020865,6.92,2018-06-14T13:53:00,0.00144385
200,0.0002085,0.0002085,0.0002085,0.0002085,82.8565708,2018-06-14T13:55:00,0.01727559
201,0.00020823,0.00020823,0.00020823,0.00020823,279,2018-06-14T14:07:00,0.05809617
202,0.00020823,0.0002085,0.00020823,0.0002085,14,2018-06-14T14:10:00,0.00291882
203,0.0002085,0.0002085,0.0002085,0.0002085,961.43691486,2018-06-14T14:11:00,0.20045959
204,0.0002085,0.0002085,0.0002085,0.0002085,46.56,2018-06-14T14:12:00,0.00970776
205,0.00020929,0.00020929,0.00020929,0.00020929,9.66557124,2018-06-14T14:13:00,0.0020229
206,0.00021084,0.00021084,0.00021084,0.00021084,3.40154879,2018-06-14T14:16:00,0.00071718
207,0.00021085,0.00021085,0.00021085,0.00021085,5.18198528,2018-06-14T14:17:00,0.00109262
208,0.00021096,0.00021096,0.00021096,0.00021096,2563.68597737,2018-06-14T14:18:00,0.54083519
209,0.00020972,0.00020972,0.00020972,0.00020972,39.38,2018-06-14T14:37:00,0.00825877
210,0.00020972,0.00020972,0.00020972,0.00020972,50.62,2018-06-14T14:38:00,0.01061602
211,0.00021094,0.00021094,0.00021094,0.00021094,87.74,2018-06-14T14:42:00,0.01850786
212,0.00021094,0.00021094,0.00021094,0.00021094,8.77676861,2018-06-14T14:45:00,0.00185137
213,0.00021094,0.00021094,0.00021094,0.00021094,81.22,2018-06-14T14:46:00,0.01713254
214,0.00021094,0.00021094,0.00021094,0.00021094,61.92,2018-06-14T14:48:00,0.0130614
215,0.00021023,0.00021023,0.00021023,0.00021023,22.73763392,2018-06-14T14:53:00,0.00478013
216,0.00021077,0.00021077,0.00021077,0.00021077,5,2018-06-14T15:00:00,0.00105385
217,0.00021058,0.00021058,0.00021023,0.00021023,19.19456351,2018-06-14T15:18:00,0.00403825
218,0.00020898,0.00020898,0.00020898,0.00020898,9.35499572,2018-06-14T15:23:00,0.001955
219,0.00021049,0.00021049,0.00021049,0.00021049,464,2018-06-14T15:34:00,0.09766736
220,0.00021049,0.00021049,0.00021049,0.00021049,400.28066659,2018-06-14T15:35:00,0.08425507
221,0.00020797,0.00020797,0.00020796,0.00020796,1617.35313282,2018-06-14T15:50:00,0.33634538
222,0.00020796,0.00020796,0.00020796,0.00020796,286,2018-06-14T15:51:00,0.05947656
223,0.00020796,0.00020796,0.00020796,0.00020796,358.99775625,2018-06-14T15:53:00,0.07465717
224,0.00020796,0.00020796,0.00020796,0.00020796,40,2018-06-14T15:55:00,0.0083184
225,0.00020796,0.00020796,0.00020796,0.00020796,41,2018-06-14T15:56:00,0.00852636
226,0.00020796,0.00020796,0.00020796,0.00020796,11,2018-06-14T15:57:00,0.00228756
227,0.00020796,0.00021048,0.00020796,0.00021048,2962.05366167,2018-06-14T16:00:00,0.6203045
228,0.00021229,0.00021413,0.00021229,0.00021413,1520.48073637,2018-06-14T16:09:00,0.32343871
229,0.00021231,0.00021412,0.00021166,0.00021166,483.21993254,2018-06-14T16:10:00,0.10307209
230,0.00021287,0.00021469,0.00021287,0.00021469,770,2018-06-14T16:11:00,0.16470693
231,0.00021469,0.00021932,0.00021405,0.00021414,1016.50736128,2018-06-14T16:14:00,0.22089786
232,0.0002185,0.00021863,0.0002185,0.00021863,228.69688515,2018-06-14T16:15:00,0.04998373
233,0.00021847,0.00021933,0.00021535,0.00021933,897.09151776,2018-06-14T16:16:00,0.19625625
234,0.00021586,0.00021932,0.00021585,0.00021932,102.3921521,2018-06-14T16:17:00,0.02226057
235,0.00021932,0.00021932,0.00021932,0.00021932,5,2018-06-14T16:20:00,0.0010966
236,0.00021933,0.00021933,0.00021932,0.00021932,10,2018-06-14T16:21:00,0.00219325
237,0.00021933,0.00021933,0.0002185,0.00021933,194.72142426,2018-06-14T16:29:00,0.04260582
238,0.00021933,0.00021933,0.00021933,0.00021933,3.28119541,2018-06-14T16:33:00,0.00071966
239,0.00021734,0.00021734,0.00021734,0.00021734,10,2018-06-14T16:34:00,0.0021734
240,0.00021659,0.00021659,0.00021659,0.00021659,4.13522925,2018-06-14T16:37:00,0.00089564
241,0.00021693,0.00021693,0.00021693,0.00021693,5.04647962,2018-06-14T16:46:00,0.00109473
242,0.00021929,0.0002193,0.00021929,0.0002193,107.56754985,2018-06-14T16:51:00,0.02358946
243,0.0002193,0.0002193,0.0002193,0.0002193,7.45,2018-06-14T16:57:00,0.00163378
244,0.00021929,0.00021929,0.00021754,0.00021754,181.46626099,2018-06-14T16:59:00,0.03949905
245,0.00021677,0.00021677,0.00021677,0.00021677,26.94933522,2018-06-14T17:10:00,0.0058418
246,0.00021897,0.00021897,0.00021897,0.00021897,27.40101384,2018-06-14T17:13:00,0.006
247,0.00021746,0.00021746,0.00021746,0.00021746,490.05158437,2018-06-14T17:14:00,0.10656661
248,0.00021759,0.00021759,0.00021759,0.00021759,139.84568619,2018-06-14T17:15:00,0.03042902
249,0.00021897,0.00021897,0.00021897,0.00021897,8.9021078,2018-06-14T17:16:00,0.00194928
250,0.00021897,0.00021897,0.00021897,0.00021897,92.18238156,2018-06-14T17:20:00,0.02018516
251,0.00021927,0.00021933,0.00021927,0.00021933,456,2018-06-14T17:21:00,0.09999516
252,0.00021933,0.00021933,0.00021933,0.00021933,1274,2018-06-14T17:22:00,0.27942642
253,0.00021927,0.00021933,0.00021927,0.00021933,2326.8380672,2018-06-14T17:23:00,0.51034218
254,0.00021933,0.00021933,0.00021933,0.00021933,472.90788277,2018-06-14T17:24:00,0.10372288
255,0.00021935,0.00022054,0.00021935,0.00022054,72.81761844,2018-06-14T17:25:00,0.01597708
256,0.00022054,0.00022054,0.00022054,0.00022054,343.21860955,2018-06-14T17:27:00,0.07569343
257,0.00022054,0.00022054,0.00022054,0.00022054,91.81640587,2018-06-14T17:30:00,0.02024919
258,0.00021927,0.00021927,0.00021927,0.00021927,44.3,2018-06-14T17:32:00,0.00971366
259,0.00021927,0.00021927,0.00021927,0.00021927,115.18849359,2018-06-14T17:33:00,0.02525737
260,0.00021901,0.00021901,0.000219,0.000219,11.61278335,2018-06-14T17:41:00,0.00254329
261,0.00022054,0.0002217,0.00022054,0.0002217,1271.30012074,2018-06-14T17:43:00,0.2811356
262,0.0002217,0.0002217,0.0002217,0.0002217,6.31705664,2018-06-14T17:44:00,0.00140049
263,0.0002217,0.0002232,0.0002217,0.0002232,1270.44245484,2018-06-14T17:45:00,0.28338881
264,0.0002233,0.0002233,0.0002233,0.0002233,284,2018-06-14T17:46:00,0.0634172
265,0.00022307,0.00022307,0.00022307,0.00022307,28,2018-06-14T17:47:00,0.00624596
266,0.00022307,0.00022307,0.00022307,0.00022307,70.85335954,2018-06-14T17:48:00,0.01580524
267,0.00022307,0.00022307,0.00022307,0.00022307,37,2018-06-14T17:49:00,0.00825359
268,0.00022307,0.00022383,0.00022064,0.00022069,262.13448542,2018-06-14T17:52:00,0.05799834
269,0.00022054,0.00022054,0.00022054,0.00022054,243,2018-06-14T17:55:00,0.05359122
270,0.000221,0.000221,0.00022099,0.00022099,500,2018-06-14T18:05:00,0.11049539
271,0.00022078,0.00022078,0.00022078,0.00022078,9.10957004,2018-06-14T18:06:00,0.00201121
272,0.00022375,0.00022375,0.00022375,0.00022375,122.85,2018-06-14T18:15:00,0.02748768
273,0.00022375,0.00022375,0.00022172,0.00022172,50.59547692,2018-06-14T18:17:00,0.01125284
274,0.00022172,0.00022172,0.00022172,0.00022172,7,2018-06-14T18:18:00,0.00155204
275,0.00022147,0.00022147,0.00022147,0.00022147,81.74,2018-06-14T18:31:00,0.01810295
276,0.00022176,0.00022176,0.00022156,0.00022156,1200,2018-06-14T18:49:00,0.26605965
277,0.0002219,0.0002219,0.0002219,0.0002219,34.32494278,2018-06-14T18:56:00,0.0076167
278,0.0002245,0.0002245,0.0002245,0.0002245,2.48487544,2018-06-14T19:01:00,0.00055785
279,0.0002221,0.0002221,0.0002221,0.0002221,27.40101384,2018-06-14T19:02:00,0.00608576
280,0.0002228,0.0002228,0.0002228,0.0002228,30,2018-06-14T19:10:00,0.006684
281,0.00022469,0.00022469,0.00022469,0.00022469,132.50736904,2018-06-14T19:12:00,0.02977308
282,0.00022469,0.00022498,0.00022469,0.00022498,58,2018-06-14T19:13:00,0.01303946
