,O,H,L,C,V,T,BV
85,0.00013859,0.00013959,0.00013856,0.00013959,3300.98,2018-06-12T19:59:00,0.45772376
86,0.00013859,0.00013859,0.00013816,0.00013816,1660.4719197,2018-06-12T20:02:00,0.22987162
87,0.00013816,0.00013852,0.00013774,0.00013774,16696.60450144,2018-06-12T20:03:00,2.3051332
88,0.00013774,0.00013774,0.0001363,0.0001363,1135.10222941,2018-06-12T20:04:00,0.15529046
89,0.0001363,0.00013658,0.00013623,0.00013634,761.31171995,2018-06-12T20:05:00,0.10375061
90,0.00013658,0.00013699,0.00013658,0.00013658,679.34239924,2018-06-12T20:06:00,0.09281285
91,0.00013723,0.00013723,0.00013723,0.00013723,18.304114,2018-06-12T20:07:00,0.00251187
92,0.00013723,0.00013723,0.000136,0.00013723,5921.15644978,2018-06-12T20:08:00,0.80655766
93,0.00013723,0.00013723,0.00013723,0.00013723,349.78946401,2018-06-12T20:09:00,0.0480016
94,0.00013723,0.00013804,0.00013723,0.00013804,175.45435071,2018-06-12T20:10:00,0.02411126
95,0.00013816,0.00013839,0.00013816,0.00013839,361.29778163,2018-06-12T20:11:00,0.04999539
96,0.00013748,0.00013748,0.00013748,0.00013748,198.37402202,2018-06-12T20:12:00,0.02727246
97,0.00013692,0.00013762,0.00013649,0.00013762,718,2018-06-12T20:13:00,0.09804094
98,0.00013761,0.00013761,0.00013761,0.00013761,47.08958601,2018-06-12T20:15:00,0.00647999
99,0.00013718,0.00013718,0.00013718,0.00013718,372.94852481,2018-06-12T20:16:00,0.05116107
100,0.00013762,0.00013763,0.00013762,0.00013763,287.551,2018-06-12T20:20:00,0.03957562
101,0.00013763,0.000138,0.00013762,0.00013781,124.25749901,2018-06-12T20:21:00,0.01712157
102,0.00013776,0.00013776,0.00013693,0.00013693,53.82149003,2018-06-12T20:22:00,0.00740517
103,0.00013693,0.00013693,0.00013672,0.00013672,151.40255293,2018-06-12T20:24:00,0.02070281
104,0.0001376,0.0001376,0.0001376,0.0001376,20,2018-06-12T20:29:00,0.002752
105,0.00013819,0.00013819,0.00013819,0.00013819,5.64494481,2018-06-12T20:32:00,0.00078007
106,0.0001372,0.00013819,0.0001368,0.00013819,2725.4360539,2018-06-12T20:33:00,0.37367139
107,0.00013704,0.00013704,0.00013704,0.00013704,507.97538449,2018-06-12T20:34:00,0.06961294
108,0.00013704,0.00013812,0.00013704,0.00013812,107.71720326,2018-06-12T20:35:00,0.01486956
109,0.00013812,0.00013919,0.00013812,0.00013912,2257.36999245,2018-06-12T20:36:00,0.3133513
110,0.00013861,0.00013861,0.0001386,0.0001386,586.16456425,2018-06-12T20:39:00,0.08124746
111,0.0001379,0.0001379,0.0001379,0.0001379,40,2018-06-12T20:43:00,0.005516
112,0.0001379,0.00013865,0.0001379,0.00013865,541,2018-06-12T20:44:00,0.07467889
113,0.0001379,0.0001379,0.00013767,0.00013767,24.06835914,2018-06-12T20:45:00,0.00331349
114,0.00013767,0.000138,0.00013712,0.000138,994.30879494,2018-06-12T20:46:00,0.13679894
115,0.0001371,0.0001371,0.0001371,0.0001371,267.78557025,2018-06-12T20:48:00,0.03671339
116,0.00013814,0.00013814,0.00013814,0.00013814,3.62707578,2018-06-12T20:52:00,0.00050104
117,0.00013814,0.00013814,0.00013814,0.00013814,63.37292422,2018-06-12T20:53:00,0.00875433
118,0.00013814,0.00013814,0.00013814,0.00013814,63.43377585,2018-06-12T20:54:00,0.00876272
119,0.0001381,0.00013814,0.0001381,0.00013814,6698.25560898,2018-06-12T20:58:00,0.92527689
120,0.00013814,0.00013814,0.00013736,0.00013814,7223.67501512,2018-06-12T20:59:00,0.99782215
121,0.00013736,0.00013843,0.00013736,0.00013843,1746.35180041,2018-06-12T21:01:00,0.2415137
122,0.000138,0.000138,0.00013797,0.00013797,965.63000226,2018-06-12T21:02:00,0.13322857
123,0.00013735,0.00013735,0.00013735,0.00013735,182.4717874,2018-06-12T21:03:00,0.02506249
124,0.00013784,0.00013784,0.00013784,0.00013784,7.3,2018-06-12T21:05:00,0.00100623
125,0.00013779,0.00013779,0.00013779,0.00013779,162.22368171,2018-06-12T21:06:00,0.0223528
126,0.00013735,0.00013735,0.00013724,0.00013724,422.56744602,2018-06-12T21:08:00,0.05803753
127,0.00013724,0.00013724,0.00013724,0.00013724,594.13477903,2018-06-12T21:09:00,0.08153905
128,0.00013685,0.00013685,0.0001368,0.0001368,1919.10361639,2018-06-12T21:10:00,0.26257361
129,0.00013681,0.00013681,0.0001368,0.0001368,2619.25738824,2018-06-12T21:11:00,0.35833824
130,0.0001368,0.0001368,0.0001368,0.0001368,19.43255398,2018-06-12T21:12:00,0.00265837
131,0.0001368,0.0001368,0.00013505,0.00013573,11562.4325427,2018-06-12T21:13:00,1.57711293
132,0.00013625,0.00013625,0.00013625,0.00013625,20,2018-06-12T21:14:00,0.002725
133,0.00013573,0.00013677,0.00013573,0.00013677,25.9742494,2018-06-12T21:15:00,0.00354627
134,0.0001368,0.0001368,0.0001368,0.0001368,21.23008969,2018-06-12T21:16:00,0.00290427
135,0.0001368,0.0001368,0.0001368,0.0001368,56,2018-06-12T21:19:00,0.0076608
136,0.0001368,0.0001368,0.0001368,0.0001368,0.51183079,2018-06-12T21:20:00,0.00007001
137,0.00013724,0.0001374,0.00013724,0.0001374,4.40076582,2018-06-12T21:26:00,0.00060457
138,0.0001374,0.0001374,0.0001374,0.0001374,16.14423418,2018-06-12T21:27:00,0.00221821
139,0.0001376,0.0001376,0.0001376,0.0001376,74.1365049,2018-06-12T21:29:00,0.01020118
140,0.0001376,0.00013805,0.0001376,0.00013805,20.1858056,2018-06-12T21:30:00,0.00278656
141,0.00013857,0.00013857,0.0001372,0.0001372,818.79190777,2018-06-12T21:31:00,0.11291075
142,0.0001385,0.0001385,0.00013708,0.00013708,41.03919868,2018-06-12T21:32:00,0.00565397
143,0.00013727,0.00013727,0.00013727,0.00013727,78.49670405,2018-06-12T21:35:00,0.01077523
144,0.00013727,0.00013727,0.00013727,0.00013727,0.118397,2018-06-12T21:36:00,0.00001625
145,0.00013737,0.00013737,0.00013737,0.00013737,27.22577462,2018-06-12T21:38:00,0.00374
146,0.00013736,0.00013736,0.000137,0.000137,7050.99,2018-06-12T21:40:00,0.9674741
147,0.00013753,0.00013753,0.00013753,0.00013753,256.3430671,2018-06-12T21:44:00,0.03525486
148,0.0001382,0.0001382,0.00013753,0.00013753,1028.83298039,2018-06-12T21:45:00,0.14179497
149,0.0001382,0.0001382,0.0001382,0.0001382,279.72131898,2018-06-12T21:46:00,0.03865748
150,0.0001382,0.0001382,0.0001382,0.0001382,23.19167824,2018-06-12T21:47:00,0.00320508
151,0.0001382,0.0001382,0.0001382,0.0001382,980,2018-06-12T21:50:00,0.13543599
152,0.00013851,0.00013851,0.00013851,0.00013851,20,2018-06-12T21:51:00,0.0027702
153,0.00013851,0.00013851,0.00013851,0.00013851,40.24307982,2018-06-12T21:54:00,0.00557406
154,0.00013858,0.00013858,0.00013858,0.00013858,4.4438119,2018-06-12T21:56:00,0.00061582
155,0.00013851,0.00013851,0.00013851,0.00013851,41,2018-06-12T21:57:00,0.00567891
156,0.00013858,0.00013864,0.00013753,0.00013856,2955.35275614,2018-06-12T21:58:00,0.40911609
157,0.0001386,0.0001386,0.0001386,0.0001386,27.57290397,2018-06-12T22:00:00,0.00382159
158,0.00013856,0.00013856,0.00013856,0.00013856,218,2018-06-12T22:01:00,0.03020608
159,0.00013856,0.00013856,0.00013856,0.00013856,38.99,2018-06-12T22:02:00,0.00540245
160,0.00013856,0.00013856,0.000138,0.000138,1955.88882967,2018-06-12T22:03:00,0.27017572
161,0.00013799,0.00013799,0.00013799,0.00013799,84.14657446,2018-06-12T22:04:00,0.01161138
162,0.000138,0.000138,0.000138,0.000138,289.13224186,2018-06-12T22:08:00,0.03990024
163,0.00013799,0.00013799,0.00013799,0.00013799,37.77273473,2018-06-12T22:09:00,0.00521225
164,0.00013753,0.00013753,0.00013753,0.00013753,155.64067801,2018-06-12T22:10:00,0.02140526
165,0.00013753,0.00013753,0.0001371,0.0001371,5295.07461525,2018-06-12T22:12:00,0.72663408
166,0.0001371,0.0001371,0.0001371,0.0001371,361.06927427,2018-06-12T22:13:00,0.04950259
167,0.00013708,0.00013752,0.00013706,0.00013752,69.04783236,2018-06-12T22:18:00,0.00947321
168,0.00013724,0.00013724,0.00013724,0.00013724,25.78801456,2018-06-12T22:19:00,0.00353912
169,0.00013821,0.00013821,0.00013821,0.00013821,21.58950632,2018-06-12T22:21:00,0.00298388
170,0.00013778,0.00013778,0.00013778,0.00013778,211.7235428,2018-06-12T22:24:00,0.02917126
171,0.00013773,0.00013773,0.00013773,0.00013773,11.63649609,2018-06-12T22:25:00,0.00160269
172,0.00013801,0.00013801,0.00013801,0.00013801,10.52279019,2018-06-12T22:32:00,0.00145225
173,0.00013802,0.00013802,0.00013802,0.00013802,125.46,2018-06-12T22:33:00,0.01731598
174,0.00013829,0.00013829,0.00013829,0.00013829,9.13957842,2018-06-12T22:36:00,0.00126391
175,0.00013802,0.00013802,0.00013802,0.00013802,22.29458031,2018-06-12T22:40:00,0.00307709
176,0.00013802,0.00013802,0.00013802,0.00013802,306.02481933,2018-06-12T22:43:00,0.04223754
177,0.00013802,0.00013802,0.00013802,0.00013802,20.05305208,2018-06-12T22:44:00,0.00276772
178,0.00013831,0.00013831,0.00013831,0.00013831,20.05305208,2018-06-12T22:46:00,0.00277353
179,0.00013831,0.00013831,0.00013801,0.00013801,200,2018-06-12T22:49:00,0.02761613
180,0.00013831,0.00013831,0.00013801,0.00013801,1683.38423459,2018-06-12T22:50:00,0.23275657
181,0.00013779,0.00013779,0.00013731,0.00013731,137.64175048,2018-06-12T22:51:00,0.01893383
182,0.00013731,0.00013818,0.00013731,0.00013818,14.67828667,2018-06-12T22:53:00,0.00201863
183,0.00013807,0.00013807,0.00013731,0.00013731,470.80872962,2018-06-12T22:54:00,0.06465267
184,0.00013786,0.00013786,0.00013786,0.00013786,35.6826574,2018-06-12T22:57:00,0.0049192
185,0.00013731,0.00013731,0.00013731,0.00013731,206.8149888,2018-06-12T23:00:00,0.02839776
186,0.00013731,0.00013731,0.00013731,0.00013731,2472.0583426,2018-06-12T23:01:00,0.33943831
187,0.00013766,0.00013766,0.00013732,0.00013766,8863.21427374,2018-06-12T23:03:00,1.22004277
188,0.00013731,0.00013731,0.00013731,0.00013731,90,2018-06-12T23:04:00,0.0123579
189,0.00013764,0.00013764,0.00013764,0.00013764,8,2018-06-12T23:07:00,0.00110112
190,0.00013731,0.00013731,0.0001373,0.00013731,90.94793916,2018-06-12T23:08:00,0.01248761
191,0.0001373,0.0001373,0.00013699,0.00013701,2140.18823338,2018-06-12T23:09:00,0.29352331
192,0.00013701,0.00013701,0.00013701,0.00013701,3.94131815,2018-06-12T23:10:00,0.00053999
193,0.00013701,0.00013701,0.00013701,0.00013701,55.91659147,2018-06-12T23:12:00,0.00766113
194,0.00013744,0.00013744,0.00013744,0.00013744,20,2018-06-12T23:13:00,0.0027488
195,0.00013744,0.00013763,0.00013701,0.00013763,909.42351401,2018-06-12T23:14:00,0.12475973
196,0.00013736,0.00013763,0.00013702,0.00013702,2287.73961912,2018-06-12T23:18:00,0.31404093
197,0.00013702,0.00013736,0.00013702,0.00013736,376.84647505,2018-06-12T23:19:00,0.0517378
198,0.00013661,0.00013701,0.0001366,0.00013663,6321.22484688,2018-06-12T23:20:00,0.86485945
199,0.0001368,0.00013681,0.0001368,0.00013681,151.25026407,2018-06-12T23:24:00,0.02069205
200,0.0001366,0.0001366,0.00013612,0.00013612,26.82211278,2018-06-12T23:26:00,0.00365269
201,0.00013615,0.00013615,0.00013612,0.00013612,69,2018-06-12T23:29:00,0.00939378
202,0.00013612,0.00013644,0.00013605,0.00013643,365.89393978,2018-06-12T23:30:00,0.04983491
203,0.00013645,0.00013674,0.00013605,0.00013605,6048.37640756,2018-06-12T23:31:00,0.82595174
204,0.00013662,0.00013662,0.00013611,0.00013611,899.88258618,2018-06-12T23:32:00,0.12248957
205,0.00013608,0.00013608,0.00013608,0.00013608,99.83592893,2018-06-12T23:35:00,0.01358567
206,0.00013675,0.00013675,0.00013675,0.00013675,15,2018-06-12T23:48:00,0.00205125
207,0.00013675,0.00013675,0.00013675,0.00013675,2.14535953,2018-06-12T23:49:00,0.00029337
208,0.00013675,0.000137,0.0001361,0.000137,16200,2018-06-12T23:51:00,2.20529795
209,0.00013675,0.00013717,0.00013675,0.00013717,649.1889212,2018-06-12T23:52:00,0.08893135
210,0.00013717,0.00013764,0.00013717,0.00013764,599.19266117,2018-06-12T23:53:00,0.08242288
211,0.00013757,0.00013764,0.00013757,0.00013764,14.09982817,2018-06-12T23:54:00,0.00193997
212,0.00013764,0.00013764,0.00013764,0.00013764,582.95451443,2018-06-12T23:56:00,0.08023784
213,0.0001378,0.00013795,0.0001378,0.00013795,28.51240094,2018-06-12T23:58:00,0.00392972
214,0.00013795,0.0001384,0.00013795,0.0001384,78.73437889,2018-06-12T23:59:00,0.0108833
215,0.00013843,0.00013861,0.00013843,0.00013848,225.82126875,2018-06-13T00:00:00,0.0312937
216,0.00013847,0.00013847,0.00013703,0.0001376,2793.77133459,2018-06-13T00:01:00,0.38509167
217,0.00013762,0.00013835,0.00013762,0.00013835,132.78661396,2018-06-13T00:02:00,0.01831162
218,0.0001384,0.0001388,0.00013701,0.00013866,731.03343381,2018-06-13T00:03:00,0.1010899
219,0.00013882,0.00013897,0.00013882,0.00013897,228.95681647,2018-06-13T00:04:00,0.03180189
220,0.00013897,0.00013897,0.00013897,0.00013897,500,2018-06-13T00:07:00,0.06948498
221,0.00013844,0.00013844,0.00013844,0.00013844,13.99720014,2018-06-13T00:09:00,0.00193777
222,0.00013844,0.00013844,0.00013783,0.00013787,44.08806736,2018-06-13T00:14:00,0.00608312
223,0.00013839,0.00013892,0.00013839,0.00013892,20.26899999,2018-06-13T00:15:00,0.00280992
224,0.00013892,0.00013892,0.00013892,0.00013892,10.75301685,2018-06-13T00:16:00,0.0014938
225,0.00013892,0.00013892,0.00013892,0.00013892,231.07567612,2018-06-13T00:22:00,0.03210101
226,0.00013892,0.00013892,0.00013892,0.00013892,123.79726793,2018-06-13T00:24:00,0.01719791
227,0.00013901,0.00013914,0.00013901,0.00013914,39.9,2018-06-13T00:28:00,0.00555025
228,0.00013914,0.00013958,0.00013913,0.00013913,227.30429795,2018-06-13T00:30:00,0.03167004
229,0.00013873,0.00013873,0.00013873,0.00013873,33.06605055,2018-06-13T00:31:00,0.00458724
230,0.00013896,0.00013896,0.00013896,0.00013896,16.18260768,2018-06-13T00:32:00,0.00224873
231,0.00013958,0.00013958,0.00013958,0.00013958,18.05999999,2018-06-13T00:33:00,0.00252081
232,0.000139,0.000139,0.000139,0.000139,50,2018-06-13T00:34:00,0.00695
233,0.00013958,0.00013958,0.00013958,0.00013958,7.16435019,2018-06-13T00:36:00,0.00099999
234,0.00013958,0.00013959,0.00013958,0.00013959,497.05328526,2018-06-13T00:43:00,0.06937877
235,0.00013959,0.00013959,0.00013959,0.00013959,22.0440337,2018-06-13T00:44:00,0.00307712
236,0.00013959,0.00013959,0.00013959,0.00013959,126.66486649,2018-06-13T00:45:00,0.01768114
237,0.00013963,0.00013963,0.00013905,0.00013905,3178.28871542,2018-06-13T00:46:00,0.44376148
238,0.00013905,0.00013905,0.00013901,0.00013901,599.04700254,2018-06-13T00:47:00,0.0832934
239,0.00013976,0.00013977,0.00013976,0.00013977,1951.85528888,2018-06-13T00:48:00,0.27279354
240,0.00013977,0.00013985,0.00013977,0.00013985,771.39795343,2018-06-13T00:49:00,0.10781913
241,0.00013977,0.00013977,0.00013977,0.00013977,41.65816956,2018-06-13T00:50:00,0.00582256
242,0.00013984,0.00013984,0.00013984,0.00013984,561.55977984,2018-06-13T00:51:00,0.0785285
243,0.00013984,0.00013984,0.00013901,0.00013901,460.22239242,2018-06-13T00:52:00,0.06433934
244,0.00013901,0.00013901,0.00013901,0.00013901,10.4222982,2018-06-13T00:54:00,0.0014488
245,0.00013901,0.0001395,0.000139,0.0001395,1235.56328262,2018-06-13T00:55:00,0.17175068
246,0.00013895,0.00013895,0.00013888,0.00013888,78.02201686,2018-06-13T01:01:00,0.01083646
247,0.0001395,0.0001395,0.0001395,0.0001395,6.0554328,2018-06-13T01:04:00,0.00084473
248,0.00013895,0.00013895,0.0001384,0.0001384,18909.52410088,2018-06-13T01:07:00,2.61993743
249,0.0001395,0.0001395,0.0001395,0.0001395,5,2018-06-13T01:10:00,0.00069749
250,0.0001389,0.0001398,0.00013879,0.0001398,1720.61711455,2018-06-13T01:12:00,0.23894588
251,0.0001395,0.0001395,0.0001395,0.0001395,11.02201686,2018-06-13T01:14:00,0.00153757
252,0.00013983,0.00013983,0.00013983,0.00013983,4.28019738,2018-06-13T01:16:00,0.00059849
253,0.0001395,0.0001395,0.0001395,0.0001395,20.30239612,2018-06-13T01:17:00,0.00283218
254,0.0001395,0.0001395,0.0001395,0.0001395,177.22321955,2018-06-13T01:18:00,0.02472263
255,0.0001395,0.0001395,0.00013902,0.00013902,509,2018-06-13T01:19:00,0.07097814
256,0.00013902,0.00013902,0.00013902,0.00013902,0.90172047,2018-06-13T01:20:00,0.00012535
257,0.00013983,0.00014001,0.00013983,0.00014001,1112.71980262,2018-06-13T01:23:00,0.15564867
258,0.00014001,0.00014001,0.00014001,0.00014001,1770.61,2018-06-13T01:24:00,0.2479031
259,0.00014001,0.00014001,0.00014001,0.00014001,222.60021323,2018-06-13T01:25:00,0.03116625
260,0.00014007,0.00014007,0.00014007,0.00014007,205,2018-06-13T01:26:00,0.02871435
261,0.00014007,0.00014017,0.00014007,0.00014017,1014.28019738,2018-06-13T01:27:00,0.14216959
262,0.00014017,0.00014017,0.00014017,0.00014017,12.68,2018-06-13T01:28:00,0.00177735
263,0.00014017,0.00014017,0.00014017,0.00014017,351.95978677,2018-06-13T01:29:00,0.04933418
264,0.00014017,0.00014019,0.00014017,0.00014019,146.65,2018-06-13T01:30:00,0.02055719
265,0.00014019,0.00014019,0.00014019,0.00014019,1443,2018-06-13T01:31:00,0.20229417
266,0.00013999,0.00014019,0.00013999,0.00014019,564.03037669,2018-06-13T01:32:00,0.07906716
267,0.00014033,0.000141,0.00014,0.00014,441.47521523,2018-06-13T01:35:00,0.06203703
268,0.000141,0.000141,0.00014,0.00014004,461.09161596,2018-06-13T01:36:00,0.06478791
269,0.00014007,0.00014007,0.00014007,0.00014007,359.92801688,2018-06-13T01:37:00,0.05041511
270,0.00014033,0.00014033,0.00014033,0.00014033,93.47467903,2018-06-13T01:38:00,0.0131173
271,0.00014033,0.00014033,0.000139,0.000139,17606.45048499,2018-06-13T01:39:00,2.44840042
272,0.000139,0.000139,0.000139,0.000139,3130.16423164,2018-06-13T01:40:00,0.43509282
273,0.000139,0.000139,0.00013835,0.00013835,4865.51314814,2018-06-13T01:46:00,0.67317916
274,0.00013924,0.00013924,0.00013818,0.00013818,150.55547488,2018-06-13T01:48:00,0.02088671
275,0.00013828,0.00013828,0.00013828,0.00013828,333.65945244,2018-06-13T01:51:00,0.04613842
