,O,H,L,C,V,T,BV
115,0.00147708,0.00147708,0.00147707,0.00147707,10,2018-06-05T01:03:00,0.0147707
116,0.00148669,0.0014867,0.00148669,0.0014867,2.68379633,2018-06-05T01:04:00,0.00398998
117,0.0014867,0.00148786,0.0014867,0.00148786,6.72630658,2018-06-05T01:07:00,0.01000235
118,0.00147908,0.00148787,0.00147406,0.00147907,624.38377814,2018-06-05T01:08:00,0.92339032
119,0.00147801,0.00148787,0.00147611,0.00148787,90.48353625,2018-06-05T01:09:00,0.13370329
120,0.00148762,0.00148762,0.00148762,0.00148762,8.76673723,2018-06-05T01:12:00,0.01304157
121,0.0014879,0.00148794,0.00147738,0.00147738,12.2513944,2018-06-05T01:14:00,0.01816007
122,0.00147957,0.00148762,0.00147957,0.00148762,17.58244564,2018-06-05T01:19:00,0.02608853
123,0.00147831,0.00147831,0.00147831,0.00147831,10,2018-06-05T01:21:00,0.01478309
124,0.00147718,0.00147718,0.00146866,0.00146866,2700,2018-06-05T01:23:00,3.97176905
125,0.00148692,0.00148692,0.00148692,0.00148692,3.10352564,2018-06-05T01:27:00,0.00461469
126,0.00148593,0.00148593,0.00148593,0.00148593,13.45958422,2018-06-05T01:33:00,0.01999999
127,0.0014858,0.0014858,0.0014858,0.0014858,30,2018-06-05T01:41:00,0.044574
128,0.00147465,0.00147465,0.00147465,0.00147465,1.74229145,2018-06-05T01:54:00,0.00256927
129,0.00148288,0.00148565,0.00148288,0.00148565,84.58180735,2018-06-05T01:56:00,0.1254857
130,0.00147469,0.00147469,0.00147469,0.00147469,10.39483484,2018-06-05T01:59:00,0.01532915
131,0.00147499,0.00147499,0.00147499,0.00147499,1.59374245,2018-06-05T02:01:00,0.00235075
132,0.00147471,0.00147471,0.0014747,0.0014747,18.7476102,2018-06-05T02:02:00,0.02764711
133,0.00147456,0.00147456,0.00147455,0.00147455,4.84168286,2018-06-05T02:08:00,0.00713933
134,0.00147456,0.00147456,0.00147455,0.00147455,58.77088214,2018-06-05T02:12:00,0.08666071
135,0.00147455,0.00147456,0.00147455,0.00147456,2.96400001,2018-06-05T02:13:00,0.00437059
136,0.00148462,0.00148462,0.00148462,0.00148462,0.33647375,2018-06-05T02:16:00,0.00049953
137,0.00148462,0.00148462,0.00148462,0.00148462,13.63945629,2018-06-05T02:17:00,0.0202494
138,0.0014751,0.00147512,0.0014751,0.00147512,8.20646427,2018-06-05T02:20:00,0.01210541
139,0.00146942,0.00146942,0.00146869,0.00146869,51.76310478,2018-06-05T02:27:00,0.07602515
140,0.00146865,0.00147982,0.00146865,0.00147982,162.06458931,2018-06-05T02:33:00,0.23802112
141,0.00146865,0.00146865,0.00146865,0.00146865,3.85252753,2018-06-05T02:34:00,0.00565801
142,0.00147133,0.00147133,0.00147133,0.00147133,4,2018-06-05T02:36:00,0.00588532
143,0.00146865,0.00146865,0.00146865,0.00146865,9.25381812,2018-06-05T02:37:00,0.0135906
144,0.00146865,0.00146865,0.001465,0.001465,19.56947162,2018-06-05T02:40:00,0.02870136
145,0.0014714,0.0014714,0.0014714,0.0014714,13.68544779,2018-06-05T02:42:00,0.02013676
146,0.0014714,0.0014714,0.0014714,0.0014714,7.29927007,2018-06-05T02:45:00,0.01074014
147,0.0014714,0.0014714,0.00147,0.00147,48.52080235,2018-06-05T02:46:00,0.07138336
148,0.00147,0.0014714,0.00146529,0.0014714,113.57297732,2018-06-05T02:47:00,0.16692319
149,0.0014714,0.00147752,0.0014714,0.00147752,8.28385572,2018-06-05T02:49:00,0.01223953
150,0.0014775,0.0014775,0.0014775,0.0014775,10.16888677,2018-06-05T02:50:00,0.01502453
151,0.001465,0.001465,0.00146496,0.00146496,25.99984543,2018-06-05T02:52:00,0.03808968
152,0.0014601,0.0014601,0.0014601,0.0014601,1.4,2018-06-05T02:53:00,0.00204414
153,0.00145986,0.00145986,0.00145977,0.00145977,25.63296301,2018-06-05T02:54:00,0.03741981
154,0.00145977,0.00145977,0.00145977,0.00145977,19.28486054,2018-06-05T02:55:00,0.02815146
155,0.0014564,0.0014564,0.00145525,0.00145629,33.31573046,2018-06-05T02:56:00,0.04851505
156,0.00145501,0.00145798,0.00145357,0.00145432,370.76442345,2018-06-05T02:57:00,0.53897502
157,0.0014543,0.00145794,0.0014543,0.00145794,99.67635557,2018-06-05T02:58:00,0.14508411
158,0.00145356,0.00145356,0.00145356,0.00145356,1.90286111,2018-06-05T02:59:00,0.00276592
159,0.00145355,0.00145356,0.00145355,0.00145356,803.91418457,2018-06-05T03:02:00,1.16852956
160,0.00145355,0.00145355,0.00145355,0.00145355,974.51881475,2018-06-05T03:03:00,1.41651181
161,0.00145355,0.00145355,0.00145355,0.00145355,12.21504588,2018-06-05T03:04:00,0.01775517
162,0.00145761,0.00145762,0.00145355,0.00145355,50.04234984,2018-06-05T03:05:00,0.0727937
163,0.00145355,0.00145355,0.00145355,0.00145355,32.87596754,2018-06-05T03:06:00,0.04778684
164,0.00145355,0.00145355,0.00145355,0.00145355,196.86870453,2018-06-05T03:07:00,0.28615849
165,0.00145355,0.00145682,0.001451,0.001451,49.32733572,2018-06-05T03:08:00,0.07165751
166,0.001451,0.00145673,0.00145087,0.00145087,218.19874171,2018-06-05T03:09:00,0.31665046
167,0.00145669,0.00145669,0.00145669,0.00145669,4.80538202,2018-06-05T03:10:00,0.00699995
168,0.00145,0.00145668,0.00145,0.00145667,115.03308024,2018-06-05T03:11:00,0.16689823
169,0.00145375,0.001458,0.00145375,0.001458,29.56977769,2018-06-05T03:14:00,0.04310778
170,0.001458,0.00145867,0.001458,0.00145867,6.85871056,2018-06-05T03:16:00,0.01000352
171,0.0014587,0.0014587,0.0014587,0.0014587,6.8556542,2018-06-05T03:17:00,0.01000034
172,0.00145375,0.00145375,0.00145375,0.00145375,0.49573079,2018-06-05T03:20:00,0.00072066
173,0.00145832,0.00145832,0.00145832,0.00145832,2.7483508,2018-06-05T03:27:00,0.00400797
174,0.0014505,0.0014505,0.00145,0.00145,53.79181333,2018-06-05T03:30:00,0.07799828
175,0.00145105,0.00145105,0.00144364,0.00144364,185.74959604,2018-06-05T03:31:00,0.26905446
176,0.00145571,0.00145571,0.00144184,0.00144184,30.60885046,2018-06-05T03:32:00,0.04429376
177,0.001449,0.001449,0.001449,0.001449,16.49430409,2018-06-05T03:33:00,0.02390023
178,0.00144893,0.00144893,0.00144893,0.00144893,0.48652675,2018-06-05T03:41:00,0.00070494
179,0.00144847,0.00144847,0.00144847,0.00144847,8.52459016,2018-06-05T03:44:00,0.01234761
180,0.00144087,0.00144087,0.0014391,0.00144087,95.39089991,2018-06-05T03:45:00,0.1373739
181,0.0014391,0.00144087,0.0014391,0.00144087,7.70978209,2018-06-05T03:46:00,0.01109698
182,0.00144191,0.00144191,0.0014391,0.0014391,3.01785325,2018-06-05T03:47:00,0.00434639
183,0.0014391,0.00144191,0.0014391,0.00144191,5.42548643,2018-06-05T03:48:00,0.00781166
184,0.00144191,0.00144191,0.00144191,0.00144191,0.68143463,2018-06-05T03:49:00,0.00098256
185,0.00144191,0.00144191,0.0014371,0.0014371,13.76999191,2018-06-05T03:50:00,0.01979251
186,0.0014371,0.0014371,0.0014371,0.0014371,7.71953738,2018-06-05T03:51:00,0.01109374
187,0.0014371,0.0014371,0.0014371,0.0014371,93.04813511,2018-06-05T03:53:00,0.13371947
188,0.00144,0.00144,0.00144,0.00144,5,2018-06-05T04:00:00,0.0072
189,0.00144,0.00144,0.00144,0.00144,202.20473612,2018-06-05T04:01:00,0.29117482
190,0.00144,0.00144072,0.00144,0.00144072,268.17714124,2018-06-05T04:04:00,0.38617577
191,0.00144492,0.00144492,0.00144492,0.00144492,0.76128782,2018-06-05T04:06:00,0.00109999
192,0.00144473,0.00144473,0.00144473,0.00144473,69.10515731,2018-06-05T04:07:00,0.09983829
193,0.00144458,0.00144458,0.00144458,0.00144458,7.94747753,2018-06-05T04:08:00,0.01148076
194,0.00144434,0.00144724,0.00144433,0.00144435,619.43253618,2018-06-05T04:11:00,0.89468007
195,0.00144435,0.00144435,0.00144435,0.00144435,5.54106638,2018-06-05T04:12:00,0.00800323
196,0.00144435,0.00144435,0.00144435,0.00144435,10.6353166,2018-06-05T04:13:00,0.01536111
197,0.00144704,0.00144704,0.00144704,0.00144704,62.67186929,2018-06-05T04:14:00,0.0906887
198,0.00144438,0.00144438,0.00144438,0.00144438,13.68448895,2018-06-05T04:15:00,0.0197656
199,0.00144435,0.00144435,0.00144435,0.00144435,0.89548457,2018-06-05T04:18:00,0.00129339
200,0.001447,0.001447,0.001447,0.001447,1.38217,2018-06-05T04:19:00,0.00199999
201,0.00144435,0.00144435,0.00143395,0.00143526,211.78119224,2018-06-05T04:20:00,0.30404988
202,0.001447,0.001447,0.001447,0.001447,0.35894144,2018-06-05T04:22:00,0.00051938
203,0.00143614,0.00143614,0.00143502,0.00143526,3.80925801,2018-06-05T04:23:00,0.00546704
204,0.00143526,0.00144418,0.00143526,0.00144418,7.33825434,2018-06-05T04:25:00,0.01053951
205,0.00144418,0.00144699,0.00144418,0.00144699,2.24664577,2018-06-05T04:27:00,0.00324569
206,0.00143603,0.00144693,0.00143603,0.00144693,23.65372369,2018-06-05T04:28:00,0.0339873
207,0.0014466,0.0014466,0.0014466,0.0014466,24.29244375,2018-06-05T04:30:00,0.03514144
