,O,H,L,C,V,T,BV
41,0.00175832,0.00176445,0.00175832,0.00176445,28.08269629,2018-06-12T02:58:00,0.04941073
42,0.00176879,0.00176879,0.00176879,0.00176879,31.26737474,2018-06-12T02:59:00,0.05530541
43,0.00176668,0.00176668,0.00176668,0.00176668,2.26412103,2018-06-12T03:00:00,0.00399997
44,0.001761,0.001761,0.001761,0.001761,14.01646791,2018-06-12T03:04:00,0.02468299
45,0.001761,0.001761,0.001761,0.001761,0.30706955,2018-06-12T03:07:00,0.00054074
46,0.00176,0.00176,0.00176,0.00176,11.25533487,2018-06-12T03:08:00,0.01980938
47,0.00177004,0.00177005,0.00177004,0.00177005,182.54145429,2018-06-12T03:20:00,0.32310726
48,0.00175747,0.00175747,0.00175747,0.00175747,0.78847848,2018-06-12T03:21:00,0.00138572
49,0.00177506,0.00177506,0.00177506,0.00177506,5.63193079,2018-06-12T03:25:00,0.00999701
50,0.00177529,0.00177529,0.00176315,0.00176315,6.63285078,2018-06-12T03:28:00,0.01176309
51,0.00176358,0.00176358,0.00176358,0.00176358,10,2018-06-12T03:30:00,0.0176358
52,0.00176364,0.00176364,0.00176364,0.00176364,0.5,2018-06-12T03:31:00,0.00088182
53,0.00177784,0.00177784,0.00177784,0.00177784,0.66123334,2018-06-12T03:32:00,0.00117556
54,0.0017661,0.0017661,0.0017661,0.0017661,4.12470758,2018-06-12T03:38:00,0.00728464
55,0.00177111,0.00177111,0.00177111,0.00177111,1.19874611,2018-06-12T03:44:00,0.00212311
56,0.00177112,0.00177112,0.00177112,0.00177112,4.14844172,2018-06-12T03:45:00,0.00734738
57,0.00177112,0.00177112,0.00177001,0.00177001,3.8817207,2018-06-12T03:46:00,0.00687233
58,0.00177001,0.00177001,0.00177001,0.00177001,6.10583078,2018-06-12T03:48:00,0.01080738
59,0.00177,0.00177,0.00177,0.00177,84.39601107,2018-06-12T03:49:00,0.14938093
60,0.00177,0.00177,0.00177,0.00177,289.76890432,2018-06-12T03:58:00,0.51289092
61,0.00177,0.00177001,0.00177,0.00177001,11.57647147,2018-06-12T04:01:00,0.02049045
62,0.0017695,0.0017695,0.0017695,0.0017695,0.68927076,2018-06-12T04:12:00,0.00121966
63,0.00178209,0.00178209,0.00177611,0.00178209,60.95359074,2018-06-12T04:17:00,0.10862174
64,0.00178209,0.00178209,0.00177681,0.00177681,67.36753238,2018-06-12T04:21:00,0.12005173
65,0.00177788,0.00177788,0.00177788,0.00177788,1.13744938,2018-06-12T04:22:00,0.00202224
66,0.00177797,0.00177797,0.00177797,0.00177797,1.13744938,2018-06-12T04:23:00,0.00202235
67,0.00178209,0.00178209,0.00178209,0.00178209,8.01818367,2018-06-12T04:25:00,0.01428912
68,0.00178209,0.00178209,0.00178209,0.00178209,93.95336887,2018-06-12T04:30:00,0.16743335
69,0.00177691,0.00177691,0.00177691,0.00177691,0.73448865,2018-06-12T04:31:00,0.00130512
70,0.00177691,0.00177691,0.00177691,0.00177691,0.56418164,2018-06-12T04:33:00,0.00100249
71,0.00177691,0.00177691,0.00177691,0.00177691,22.77097752,2018-06-12T04:35:00,0.04046196
72,0.00177234,0.00177234,0.00177234,0.00177234,1.57163362,2018-06-12T04:44:00,0.00278546
73,0.00177234,0.00177234,0.00177234,0.00177234,3.89308916,2018-06-12T04:45:00,0.00689987
74,0.00177152,0.00177152,0.00177152,0.00177152,0.70558992,2018-06-12T04:50:00,0.00124996
75,0.00178304,0.00178304,0.00178304,0.00178304,2.48024388,2018-06-12T04:55:00,0.00442237
76,0.00176898,0.00176898,0.00176898,0.00176898,5.15324711,2018-06-12T05:07:00,0.00911598
77,0.00178304,0.00178836,0.00178304,0.00178836,11.21679826,2018-06-12T05:08:00,0.02002131
78,0.00178811,0.00178811,0.00178811,0.00178811,5.46411543,2018-06-12T05:09:00,0.00977043
79,0.00178809,0.00179,0.00178809,0.00178999,117.41752299,2018-06-12T05:10:00,0.21011888
80,0.00179,0.00179,0.00179,0.00179,0.2177433,2018-06-12T05:11:00,0.00038976
81,0.00179,0.00179,0.00178517,0.00178517,12.15391729,2018-06-12T05:12:00,0.02170229
82,0.00179425,0.00179425,0.00179425,0.00179425,0.53434872,2018-06-12T05:15:00,0.00095875
83,0.00179599,0.00179599,0.00179599,0.00179599,2.11680043,2018-06-12T05:17:00,0.00380175
84,0.0018,0.0018,0.0018,0.0018,54.4507121,2018-06-12T05:19:00,0.09801128
85,0.00179599,0.00179599,0.00179599,0.00179599,1.75,2018-06-12T05:21:00,0.00314298
86,0.00179999,0.0018,0.00179999,0.0018,15.64863219,2018-06-12T05:24:00,0.02816742
87,0.0018,0.0018,0.00178772,0.00178772,46.16373542,2018-06-12T05:25:00,0.08307731
88,0.00178827,0.00178827,0.00178827,0.00178827,13.46295906,2018-06-12T05:26:00,0.02407539
89,0.00179599,0.00179599,0.00179599,0.00179599,0.72312488,2018-06-12T05:34:00,0.00129872
90,0.00179599,0.00179599,0.00179599,0.00179599,82.27475743,2018-06-12T05:35:00,0.14776462
91,0.00179599,0.00179599,0.00179599,0.00179599,293.30169173,2018-06-12T05:36:00,0.52676684
92,0.00179997,0.00179997,0.00179997,0.00179997,11.11129628,2018-06-12T05:39:00,0.01999998
93,0.00179997,0.00179997,0.00179599,0.00179599,57.81014931,2018-06-12T05:40:00,0.10398815
94,0.00179599,0.00179599,0.00179598,0.00179598,5.56204525,2018-06-12T05:41:00,0.00998931
95,0.00178326,0.00178326,0.00178326,0.00178326,2.78294634,2018-06-12T05:43:00,0.00496271
96,0.00178324,0.00178324,0.00178269,0.00178269,56.316324,2018-06-12T05:44:00,0.10042001
97,0.00179,0.00179,0.00178397,0.00178397,103.80116651,2018-06-12T05:45:00,0.18578116
98,0.001799,0.0017995,0.001799,0.0017995,194.64977343,2018-06-12T05:46:00,0.35022223
99,0.0017995,0.0018,0.0017995,0.0018,976.79742793,2018-06-12T05:47:00,1.75823067
100,0.00180226,0.00181389,0.00180226,0.00181389,5.54858899,2018-06-12T05:48:00,0.01003841
101,0.00181,0.00181001,0.00181,0.00181001,200.923,2018-06-12T05:49:00,0.36367061
102,0.00181445,0.001815,0.00181006,0.001815,774.09308516,2018-06-12T05:50:00,1.40494243
103,0.00181499,0.00181499,0.00181499,0.00181499,17.78861718,2018-06-12T05:51:00,0.03228615
104,0.00181499,0.001815,0.00181499,0.001815,1458.52076694,2018-06-12T05:52:00,2.64720675
105,0.00181051,0.00181051,0.0018105,0.0018105,7.59051036,2018-06-12T05:54:00,0.01374263
106,0.001815,0.001815,0.00180674,0.00181499,19.38047438,2018-06-12T05:55:00,0.035166
107,0.00180322,0.00181224,0.00180322,0.0018062,65.85302704,2018-06-12T05:56:00,0.11894301
108,0.0018062,0.0018116,0.00179749,0.0018116,92.34161047,2018-06-12T05:57:00,0.16676143
109,0.0018062,0.0018062,0.0018062,0.0018062,4.591177,2018-06-12T06:00:00,0.00829258
110,0.00180614,0.00180615,0.00180614,0.00180615,136.26860788,2018-06-12T06:05:00,0.24612103
111,0.00180447,0.00181127,0.00180447,0.00181127,516.34259415,2018-06-12T06:15:00,0.93340782
112,0.00179425,0.00179425,0.00179425,0.00179425,0.3,2018-06-12T06:17:00,0.00053827
113,0.00179525,0.00179525,0.00179525,0.00179525,0.3,2018-06-12T06:18:00,0.00053857
114,0.00180599,0.00180599,0.00180599,0.00180599,17.43981929,2018-06-12T06:21:00,0.03149612
115,0.001806,0.001806,0.00179525,0.00179525,0.5,2018-06-12T06:22:00,0.00090085
116,0.00179425,0.00179425,0.00179142,0.00179142,5.7849391,2018-06-12T06:23:00,0.01037655
117,0.00179033,0.00179033,0.00179033,0.00179033,40.91791165,2018-06-12T06:28:00,0.07325655
118,0.00179033,0.00179033,0.00179033,0.00179033,55.04966887,2018-06-12T06:36:00,0.09855707
119,0.00179033,0.00179033,0.00179033,0.00179033,32.50721306,2018-06-12T06:42:00,0.05819863
120,0.00179033,0.0017952,0.00179033,0.00179446,167.09025667,2018-06-12T06:43:00,0.29982149
121,0.00178528,0.00178528,0.00178528,0.00178528,4.9975,2018-06-12T06:45:00,0.00892193
122,0.00178528,0.00178528,0.00177635,0.00177635,1,2018-06-12T06:50:00,0.00177636
123,0.00178467,0.00178467,0.00178467,0.00178467,1.40081919,2018-06-12T06:53:00,0.00249999
124,0.00178235,0.00178235,0.00178235,0.00178235,0.5,2018-06-12T06:54:00,0.00089117
125,0.00178135,0.00178135,0.00178135,0.00178135,2.02887713,2018-06-12T06:55:00,0.00361413
126,0.00178135,0.00178135,0.00177635,0.00177635,0.82849296,2018-06-12T06:56:00,0.00147276
127,0.00178514,0.00178514,0.00178514,0.00178514,10.86749498,2018-06-12T06:57:00,0.01939999
128,0.00178198,0.00178198,0.00178198,0.00178198,2.80586763,2018-06-12T07:08:00,0.00499999
129,0.00177635,0.00177635,0.00177635,0.00177635,4.51370735,2018-06-12T07:09:00,0.00801791
130,0.00177633,0.00177633,0.00176374,0.00176374,38.78676299,2018-06-12T07:10:00,0.06869622
131,0.00177633,0.00177633,0.00177633,0.00177633,19.4334307,2018-06-12T07:11:00,0.03452017
132,0.00177634,0.00177634,0.00177634,0.00177634,1,2018-06-12T07:14:00,0.00177634
133,0.00176366,0.00176366,0.00176358,0.00176358,35.35228553,2018-06-12T07:16:00,0.06234808
134,0.00177635,0.00177665,0.00176063,0.00176063,27.17591726,2018-06-12T07:17:00,0.04812032
135,0.00176747,0.00177367,0.00176029,0.00177367,31,2018-06-12T07:20:00,0.05461827
136,0.00177367,0.00177367,0.00177367,0.00177367,0.8457041,2018-06-12T07:21:00,0.00149999
137,0.00177313,0.00177313,0.00177313,0.00177313,1.65824533,2018-06-12T07:23:00,0.00294028
138,0.00176975,0.00176975,0.00176975,0.00176975,0.5,2018-06-12T07:26:00,0.00088487
139,0.00176637,0.00176637,0.00176637,0.00176637,2.79144588,2018-06-12T07:32:00,0.00493072
140,0.00176008,0.00176008,0.00175,0.00175,399.1987309,2018-06-12T07:33:00,0.70100114
141,0.00175002,0.00175002,0.00175,0.00175,0.57143183,2018-06-12T07:34:00,0.001
142,0.00176006,0.00176006,0.00176006,0.00176006,0.62497869,2018-06-12T07:35:00,0.00109999
143,0.00175601,0.00175601,0.001756,0.001756,52.182,2018-06-12T07:39:00,0.09163192
144,0.001756,0.00176341,0.001756,0.00176,70.37304293,2018-06-12T07:40:00,0.12376277
145,0.00176722,0.00176746,0.00176722,0.00176746,11.869585,2018-06-12T07:41:00,0.02097819
146,0.00176646,0.00176646,0.00176646,0.00176646,1.96,2018-06-12T07:47:00,0.00346226
147,0.00176446,0.00176646,0.00176446,0.00176646,63,2018-06-12T07:49:00,0.11128552
148,0.00175432,0.00175432,0.00175432,0.00175432,1,2018-06-12T07:53:00,0.00175432
149,0.00175432,0.00175432,0.00175432,0.00175432,94.41943254,2018-06-12T07:54:00,0.16564189
150,0.00176413,0.00176415,0.0017542,0.0017542,331.14177201,2018-06-12T07:55:00,0.58190762
151,0.00175,0.00175,0.00175,0.00175,57.75744767,2018-06-12T07:56:00,0.10107552
152,0.0017542,0.0017542,0.0017542,0.0017542,4,2018-06-12T07:57:00,0.0070168
153,0.0017542,0.0017542,0.0017542,0.0017542,17.12011375,2018-06-12T07:58:00,0.03003209
154,0.0017542,0.00176481,0.0017542,0.00176481,19.14087592,2018-06-12T07:59:00,0.03377524
155,0.00176288,0.00176288,0.00176288,0.00176288,3.8,2018-06-12T08:00:00,0.00669894
156,0.00175619,0.00175619,0.00175619,0.00175619,1.1633781,2018-06-12T08:02:00,0.00204311
157,0.0017542,0.0017545,0.0017542,0.0017545,8.353,2018-06-12T08:03:00,0.01465515
158,0.0017545,0.00175643,0.00174988,0.00174988,170.47833105,2018-06-12T08:05:00,0.29922988
159,0.00175757,0.00175757,0.00175757,0.00175757,31.98999046,2018-06-12T08:06:00,0.05622464
160,0.00174984,0.00174984,0.00174984,0.00174984,0.977294,2018-06-12T08:12:00,0.0017101
161,0.00174984,0.00174984,0.00174226,0.00174226,9.51733225,2018-06-12T08:15:00,0.01662128
162,0.00174226,0.00174984,0.00174226,0.00174984,9.66436366,2018-06-12T08:16:00,0.01685686
163,0.00174226,0.0017527,0.00174226,0.0017527,5.67254846,2018-06-12T08:17:00,0.00992278
164,0.00175072,0.00175072,0.00174109,0.00174118,9.4559875,2018-06-12T08:18:00,0.01648256
165,0.00175072,0.00175072,0.00175072,0.00175072,5e-7,2018-06-12T08:19:00,0
166,0.00175376,0.00175376,0.00175376,0.00175376,0.54139696,2018-06-12T08:21:00,0.00094948
167,0.00175468,0.00175468,0.00175468,0.00175468,6.03039409,2018-06-12T08:23:00,0.01058141
168,0.0017515,0.0017515,0.0017515,0.0017515,2.0367667,2018-06-12T08:24:00,0.00356738
169,0.0017515,0.0017515,0.0017515,0.0017515,42.137,2018-06-12T08:26:00,0.07380295
170,0.0017515,0.0017515,0.0017515,0.0017515,7.8262328,2018-06-12T08:27:00,0.01370764
171,0.0017515,0.00175801,0.0017515,0.00175801,0.77601315,2018-06-12T08:32:00,0.00136423
172,0.00175863,0.00175863,0.00175863,0.00175863,0.88284932,2018-06-12T08:34:00,0.0015526
173,0.00175863,0.00175863,0.00175863,0.00175863,4.705114,2018-06-12T08:35:00,0.00827454
174,0.00175862,0.00175862,0.00175862,0.00175862,39,2018-06-12T08:42:00,0.06858618
175,0.00175809,0.00175809,0.00175809,0.00175809,1.25135089,2018-06-12T08:44:00,0.00219998
176,0.00175709,0.00175863,0.00175709,0.00175863,25.28570575,2018-06-12T08:48:00,0.04446468
177,0.00176288,0.00176412,0.00176288,0.00176412,11.3450717,2018-06-12T09:03:00,0.02001129
178,0.00175171,0.00175171,0.00175171,0.00175171,11,2018-06-12T09:04:00,0.01926881
179,0.00176367,0.00176367,0.00176367,0.00176367,22.6799798,2018-06-12T09:06:00,0.03999999
180,0.00176412,0.00176554,0.00176412,0.00176554,5.66854862,2018-06-12T09:08:00,0.0100055
181,0.00176333,0.00176333,0.00176333,0.00176333,15.01,2018-06-12T09:09:00,0.02646758
182,0.00175024,0.00176211,0.00174695,0.00176211,139.26860788,2018-06-12T09:14:00,0.24340514
183,0.00176171,0.00176171,0.00176171,0.00176171,105,2018-06-12T09:15:00,0.18497951
184,0.00175642,0.00175973,0.00175642,0.00175973,12.2523734,2018-06-12T09:16:00,0.02154196
185,0.001751,0.001751,0.001751,0.001751,12.25772316,2018-06-12T09:17:00,0.02146327
186,0.001751,0.001751,0.001751,0.001751,325.03486491,2018-06-12T09:20:00,0.56913602
187,0.001751,0.001751,0.001751,0.001751,41.5344439,2018-06-12T09:21:00,0.0727268
188,0.00174985,0.00174985,0.00174985,0.00174985,8.63515716,2018-06-12T09:22:00,0.01511022
189,0.00174985,0.00175441,0.00174985,0.00175441,15.29722689,2018-06-12T09:23:00,0.02683618
190,0.00175842,0.00175842,0.00175842,0.00175842,28.89654311,2018-06-12T09:37:00,0.05081224
191,0.00175011,0.00175011,0.00175011,0.00175011,22.6799798,2018-06-12T09:39:00,0.03969245
192,0.00175011,0.00175011,0.00175011,0.00175011,2.53655932,2018-06-12T09:42:00,0.00443925
193,0.00175011,0.00175011,0.00175011,0.00175011,30.76875929,2018-06-12T09:43:00,0.05384871
194,0.00174984,0.00174984,0.00174252,0.00174252,16.29205007,2018-06-12T09:47:00,0.0284289
195,0.00175011,0.00175011,0.00175011,0.00175011,0.29927678,2018-06-12T09:48:00,0.00052376
196,0.0017426,0.00175011,0.0017426,0.00175011,6.71392655,2018-06-12T09:49:00,0.01174259
197,0.00175011,0.00175011,0.00174305,0.00174305,10.3,2018-06-12T09:59:00,0.01802401
198,0.00175011,0.001756,0.00175011,0.001756,50.148,2018-06-12T10:03:00,0.08786449
199,0.00174347,0.00174347,0.00174347,0.00174347,0.3,2018-06-12T10:04:00,0.00052304
200,0.00174735,0.00174735,0.00174735,0.00174735,15,2018-06-12T10:07:00,0.02621025
201,0.001756,0.00176086,0.001756,0.00176086,13.31126056,2018-06-12T10:09:00,0.0233996
202,0.00176179,0.00176179,0.00176179,0.00176179,5.13726671,2018-06-12T10:10:00,0.00905078
203,0.00174984,0.00174984,0.00174984,0.00174984,0.3,2018-06-12T10:13:00,0.00052495
204,0.00174984,0.00174984,0.00174449,0.00174449,26.8,2018-06-12T10:17:00,0.04678691
205,0.00175809,0.00175809,0.00175809,0.00175809,14.89449418,2018-06-12T10:21:00,0.02618586
206,0.00174559,0.00174559,0.00174559,0.00174559,0.5,2018-06-12T10:39:00,0.00087279
207,0.00174201,0.00174201,0.00174201,0.00174201,2.28724707,2018-06-12T10:43:00,0.0039844
208,0.00174202,0.00174202,0.00174202,0.00174202,4.4401554,2018-06-12T10:47:00,0.00773482
209,0.00174202,0.00174202,0.00174201,0.00174202,23.86450727,2018-06-12T10:48:00,0.04157236
210,0.001746,0.001746,0.001746,0.001746,0.67985395,2018-06-12T10:57:00,0.00118702
211,0.00174202,0.00174202,0.001742,0.001742,18.29758054,2018-06-12T10:59:00,0.0318744
212,0.001746,0.00174951,0.001746,0.00174951,19.00191497,2018-06-12T11:19:00,0.03322648
213,0.00174951,0.00174951,0.00174951,0.00174951,1.7776406,2018-06-12T11:20:00,0.00311
214,0.0017496,0.0017496,0.0017496,0.0017496,11.06570704,2018-06-12T11:24:00,0.01936054
215,0.00174961,0.00174961,0.0017496,0.0017496,8.97313018,2018-06-12T11:25:00,0.01569942
216,0.001742,0.001742,0.001742,0.001742,5.58777563,2018-06-12T11:27:00,0.00973389
217,0.00174109,0.00174109,0.00174109,0.00174109,0.46001467,2018-06-12T11:30:00,0.00080092
218,0.001734,0.001734,0.001734,0.001734,57.52595156,2018-06-12T11:31:00,0.09975
219,0.00173448,0.00173448,0.00173448,0.00173448,0.33263226,2018-06-12T11:32:00,0.00057694
220,0.00173362,0.00173362,0.00173362,0.00173362,2.77868976,2018-06-12T11:35:00,0.00481719
221,0.00173448,0.00173448,0.00173358,0.00173358,47.29924332,2018-06-12T11:36:00,0.08200738
222,0.0017324,0.0017324,0.0017324,0.0017324,3.9269488,2018-06-12T11:37:00,0.00680304
223,0.00173274,0.00173274,0.00173274,0.00173274,1.922733,2018-06-12T11:38:00,0.00333159
224,0.00173448,0.00173448,0.00173448,0.00173448,1.1365343,2018-06-12T11:40:00,0.00197129
225,0.00174353,0.00174353,0.00174353,0.00174353,43.8634657,2018-06-12T11:41:00,0.07647724
226,0.00173275,0.00173275,0.00173275,0.00173275,50,2018-06-12T11:43:00,0.0866375
227,0.00173275,0.00173275,0.00173275,0.00173275,50,2018-06-12T11:44:00,0.0866375
228,0.0017324,0.0017324,0.0017324,0.0017324,85.3178011,2018-06-12T11:47:00,0.14780455
229,0.00173239,0.00173239,0.00173,0.00173,104.61385977,2018-06-12T11:48:00,0.18100303
230,0.00173,0.00173,0.00173,0.00173,74.16369083,2018-06-12T11:49:00,0.12830318
231,0.00174098,0.00174098,0.00174098,0.00174098,15.26988142,2018-06-12T11:50:00,0.02658453
232,0.00173,0.00173,0.00173,0.00173,3,2018-06-12T11:55:00,0.00519
233,0.00174109,0.00174109,0.00174109,0.00174109,5,2018-06-12T12:03:00,0.00870545
234,0.00174109,0.00174109,0.00174108,0.00174108,10.55161761,2018-06-12T12:04:00,0.01837129
235,0.00174106,0.00174107,0.00174106,0.00174107,88.36726567,2018-06-12T12:07:00,0.15385307
236,0.00173239,0.00173239,0.00173239,0.00173239,5,2018-06-12T12:09:00,0.00866194
237,0.00173,0.00174108,0.00173,0.00174108,12.54036107,2018-06-12T12:10:00,0.02182426
238,0.00173,0.00173,0.00173,0.00173,141.5479704,2018-06-12T12:12:00,0.24487798
239,0.00173,0.00173,0.00173,0.00173,0.49281688,2018-06-12T12:13:00,0.00085257
240,0.00172579,0.001734,0.00172579,0.00172579,6.64527119,2018-06-12T12:16:00,0.01150621
241,0.0017373,0.0017373,0.00172578,0.00172578,39.85951629,2018-06-12T12:17:00,0.06879216
242,0.00172578,0.00172578,0.00171292,0.0017202,307.53318783,2018-06-12T12:20:00,0.52890507
243,0.00172372,0.00172372,0.00172372,0.00172372,2,2018-06-12T12:21:00,0.00344744
244,0.00172372,0.00172372,0.00171414,0.00172372,1.88371148,2018-06-12T12:22:00,0.0032441
245,0.00171412,0.00171412,0.00171412,0.00171412,0.3,2018-06-12T12:23:00,0.00051423
246,0.00172019,0.00172019,0.00172019,0.00172019,5.74046222,2018-06-12T12:24:00,0.00987468
247,0.00171941,0.00172019,0.00171466,0.00171467,22.96186535,2018-06-12T12:25:00,0.03946714
248,0.00171567,0.00171567,0.00171567,0.00171567,2.87023111,2018-06-12T12:26:00,0.00492436
249,0.00171595,0.00171595,0.00171595,0.00171595,6.5368706,2018-06-12T12:27:00,0.01121694
250,0.00172372,0.00172372,0.00172372,0.00172372,1.3923375,2018-06-12T12:28:00,0.00239999
251,0.00172372,0.00172837,0.00172372,0.00172837,1.06427431,2018-06-12T12:32:00,0.00183934
252,0.00171686,0.00171686,0.00171686,0.00171686,0.3,2018-06-12T12:33:00,0.00051505
253,0.00172851,0.00172851,0.00172851,0.00172851,3.47119774,2018-06-12T12:41:00,0.006
254,0.00171686,0.00171686,0.00171645,0.00171645,8,2018-06-12T12:44:00,0.01373206
255,0.0017285,0.0017285,0.0017285,0.0017285,0.34637893,2018-06-12T12:48:00,0.00059871
256,0.00171645,0.00172717,0.00171412,0.00171412,33.76499067,2018-06-12T12:52:00,0.05794285
257,0.00171306,0.0017158,0.00171052,0.0017158,41.92311033,2018-06-12T12:53:00,0.07180957
258,0.00172215,0.00172215,0.00172215,0.00172215,0.85833351,2018-06-12T12:55:00,0.00147817
259,0.00171206,0.00171206,0.001709,0.001709,271.2,2018-06-12T12:56:00,0.46400098
260,0.00170895,0.00170895,0.00170895,0.00170895,24.86061154,2018-06-12T12:57:00,0.04248554
261,0.00170894,0.00170894,0.00170885,0.00170885,6.33609344,2018-06-12T12:58:00,0.01082773
262,0.00170847,0.00170885,0.00170037,0.00170885,122.74281156,2018-06-12T12:59:00,0.20913745
263,0.00170035,0.00171489,0.00170035,0.00170644,92.46960878,2018-06-12T13:00:00,0.15852074
264,0.00170032,0.00170303,0.00170032,0.00170032,479.33935476,2018-06-12T13:02:00,0.81506911
265,0.00170032,0.00170032,0.0017,0.00170032,23.36484303,2018-06-12T13:03:00,0.03972259
266,0.00170032,0.00170032,0.0016991,0.0016991,5.8766914,2018-06-12T13:04:00,0.00998823
267,0.0016991,0.0016991,0.0016991,0.0016991,0.79834254,2018-06-12T13:05:00,0.00135646
268,0.0016991,0.00170032,0.0016991,0.00170032,76.59229994,2018-06-12T13:06:00,0.13022609
269,0.00170484,0.00170484,0.00170483,0.00170483,7.84626123,2018-06-12T13:09:00,0.01337655
270,0.00170032,0.00170032,0.00169285,0.00169285,300,2018-06-12T13:10:00,0.50787997
271,0.00170428,0.00170428,0.00169337,0.00169337,36.75222969,2018-06-12T13:16:00,0.06257155
272,0.00170518,0.00170518,0.00170518,0.00170518,0.32341532,2018-06-12T13:18:00,0.00055148
273,0.00169337,0.00169337,0.00169337,0.00169337,2.3,2018-06-12T13:19:00,0.00389475
274,0.0017054,0.00170981,0.00169337,0.00169337,219.215,2018-06-12T13:21:00,0.3742925
275,0.00169337,0.00169737,0.00169337,0.00169737,3.93394208,2018-06-12T13:22:00,0.00666281
276,0.00169337,0.00169337,0.00169337,0.00169337,0.3,2018-06-12T13:23:00,0.00050801
277,0.00170745,0.00170745,0.00170745,0.00170745,20,2018-06-12T13:28:00,0.034149
278,0.00169337,0.00169337,0.00169337,0.00169337,0.3,2018-06-12T13:30:00,0.00050801
